id,event_id,ts,action
1011,68,2025-09-07 18:43:12,view
1012,24,2025-08-14 18:43:12,checkin
1013,183,2025-09-26 03:43:12,view
1014,20,2025-09-29 07:43:12,checkin
1015,137,2025-09-13 02:43:12,view
1016,148,2025-07-15 16:43:12,view
1017,74,2025-09-15 06:43:12,purchase
1018,129,2025-07-20 01:43:12,view
1019,80,2025-09-07 06:43:12,purchase
1020,15,2025-09-06 18:43:12,purchase
1021,79,2025-07-13 20:43:12,purchase
1022,7,2025-09-28 09:43:12,purchase
1023,142,2025-09-27 02:43:12,view
1024,134,2025-07-08 23:43:12,purchase
1025,48,2025-08-15 19:43:12,view
1026,53,2025-08-03 20:43:12,view
1027,33,2025-08-28 17:43:12,view
1028,140,2025-08-11 03:43:12,view
1029,107,2025-07-05 22:43:12,view
1030,124,2025-08-05 00:43:12,view
1031,194,2025-08-15 13:43:12,purchase
1032,57,2025-09-08 08:43:12,purchase
1033,32,2025-08-10 03:43:12,checkin
1034,131,2025-08-01 05:43:12,view
1035,140,2025-09-09 23:43:12,purchase
1036,146,2025-09-14 02:43:12,checkin
1037,153,2025-07-30 13:43:12,view
1038,128,2025-08-26 13:43:12,view
1039,140,2025-07-29 05:43:12,view
1040,129,2025-09-05 05:43:12,purchase
1041,86,2025-07-08 02:43:12,view
1042,130,2025-08-03 10:43:12,view
1043,141,2025-08-18 01:43:12,view
1044,52,2025-07-19 09:43:12,view
1045,51,2025-09-25 20:43:12,checkin
1046,187,2025-09-09 22:43:12,view
1047,69,2025-08-26 02:43:12,view
1048,156,2025-07-29 02:43:12,purchase
1049,47,2025-08-30 17:43:12,view
1050,70,2025-09-24 00:43:12,checkin
1051,78,2025-08-31 21:43:12,view
1052,194,2025-09-15 12:43:12,purchase
1053,166,2025-08-13 07:43:12,view
1054,197,2025-08-24 06:43:12,purchase
1055,180,2025-07-26 08:43:12,view
1056,90,2025-08-13 21:43:12,view
1057,155,2025-09-24 16:43:12,view
1058,152,2025-08-07 09:43:12,view
1059,100,2025-07-06 22:43:12,checkin
1060,32,2025-09-25 20:43:12,view
1061,123,2025-08-27 22:43:12,purchase
1062,171,2025-09-15 00:43:12,purchase
1063,67,2025-09-05 17:43:12,purchase
1064,177,2025-07-29 05:43:12,purchase
1065,66,2025-09-22 15:43:12,purchase
1066,130,2025-07-07 03:43:12,view
1067,89,2025-09-30 01:43:12,view
1068,197,2025-09-17 02:43:12,purchase
1069,145,2025-09-30 00:43:12,view
1070,105,2025-10-02 08:43:12,purchase
1071,43,2025-07-19 11:43:12,purchase
1072,34,2025-07-20 22:43:12,view
1073,151,2025-08-21 18:43:12,view
1074,144,2025-08-22 22:43:12,view
1075,193,2025-08-03 07:43:12,purchase
1076,194,2025-07-14 14:43:12,view
1077,85,2025-08-06 14:43:12,purchase
1078,129,2025-09-15 08:43:12,purchase
1079,116,2025-07-29 14:43:12,view
1080,132,2025-07-27 05:43:12,view
1081,90,2025-07-26 19:43:12,purchase
1082,169,2025-08-19 21:43:12,view
1083,99,2025-09-29 12:43:12,purchase
1084,141,2025-08-30 01:43:12,view
1085,46,2025-07-19 02:43:12,purchase
1086,165,2025-08-30 13:43:12,view
1087,119,2025-09-23 14:43:12,purchase
1088,148,2025-09-17 00:43:12,view
1089,103,2025-09-19 06:43:12,purchase
1090,13,2025-08-10 15:43:12,view
1091,34,2025-07-15 08:43:12,view
1092,135,2025-08-15 12:43:12,view
1093,113,2025-09-27 12:43:12,view
1094,184,2025-08-29 10:43:12,view
1095,71,2025-09-01 23:43:12,view
1096,154,2025-09-11 10:43:12,view
1097,1,2025-08-03 22:43:12,view
1098,53,2025-07-10 14:43:12,view
1099,158,2025-08-19 21:43:12,view
1100,96,2025-09-24 22:43:12,view
1101,56,2025-08-28 11:43:12,view
1102,147,2025-07-11 20:43:12,view
1103,185,2025-09-14 07:43:12,purchase
1104,101,2025-07-03 16:43:12,purchase
1105,195,2025-09-13 21:43:12,purchase
1106,4,2025-09-17 21:43:12,purchase
1107,182,2025-09-14 16:43:12,view
1108,136,2025-09-17 10:43:12,view
1109,85,2025-07-18 17:43:12,view
1110,111,2025-07-22 13:43:12,purchase
1111,18,2025-08-17 17:43:12,view
1112,50,2025-07-29 07:43:12,view
1113,137,2025-07-13 08:43:12,purchase
1114,51,2025-07-05 12:43:12,view
1115,196,2025-09-28 06:43:12,view
1116,101,2025-08-20 06:43:12,checkin
1117,200,2025-07-27 12:43:12,view
1118,123,2025-09-11 11:43:12,purchase
1119,192,2025-09-30 04:43:12,purchase
1120,76,2025-09-07 23:43:12,purchase
1121,95,2025-08-08 21:43:12,purchase
1122,160,2025-09-17 20:43:12,checkin
1123,107,2025-08-15 03:43:12,view
1124,182,2025-09-05 20:43:12,view
1125,122,2025-08-21 07:43:12,purchase
1126,115,2025-07-07 11:43:12,view
1127,71,2025-09-08 20:43:12,view
1128,70,2025-09-08 15:43:12,view
1129,110,2025-08-14 01:43:12,purchase
1130,22,2025-08-07 20:43:12,view
1131,121,2025-09-10 16:43:12,view
1132,149,2025-07-18 07:43:12,view
1133,131,2025-09-03 10:43:12,view
1134,196,2025-07-13 05:43:12,view
1135,132,2025-09-29 09:43:12,view
1136,108,2025-07-05 23:43:12,purchase
1137,108,2025-07-28 17:43:12,checkin
1138,75,2025-07-09 01:43:12,view
1139,65,2025-07-14 02:43:12,view
1140,60,2025-08-12 10:43:12,purchase
1141,133,2025-09-05 17:43:12,purchase
1142,192,2025-07-15 09:43:12,checkin
1143,121,2025-07-14 15:43:12,checkin
1144,169,2025-08-10 22:43:12,checkin
1145,136,2025-07-26 00:43:12,view
1146,67,2025-07-07 05:43:12,view
1147,115,2025-08-17 01:43:12,purchase
1148,127,2025-09-07 23:43:12,view
1149,138,2025-08-15 22:43:12,checkin
1150,87,2025-08-19 12:43:12,purchase
1151,194,2025-07-24 13:43:12,view
1152,138,2025-09-29 11:43:12,view
1153,145,2025-07-13 14:43:12,purchase
1154,93,2025-09-17 17:43:12,purchase
1155,22,2025-08-04 05:43:12,checkin
1156,32,2025-09-23 01:43:12,view
1157,50,2025-07-12 00:43:12,view
1158,101,2025-09-12 07:43:12,view
1159,52,2025-07-18 14:43:12,view
1160,161,2025-09-15 23:43:12,checkin
1161,70,2025-08-02 17:43:12,purchase
1162,171,2025-09-15 19:43:12,view
1163,20,2025-08-03 15:43:12,view
1164,154,2025-09-30 18:43:12,view
1165,3,2025-07-16 13:43:12,purchase
1166,49,2025-07-18 11:43:12,view
1167,38,2025-10-01 16:43:12,view
1168,136,2025-09-20 22:43:12,view
1169,47,2025-07-24 21:43:12,purchase
1170,78,2025-07-27 20:43:12,view
1171,181,2025-07-10 12:43:12,checkin
1172,185,2025-08-08 13:43:12,view
1173,45,2025-07-06 15:43:12,view
1174,188,2025-09-25 00:43:12,view
1175,22,2025-09-24 16:43:12,view
1176,18,2025-07-11 04:43:12,purchase
1177,132,2025-08-22 12:43:12,purchase
1178,61,2025-08-10 08:43:12,view
1179,106,2025-08-07 12:43:12,checkin
1180,137,2025-09-25 21:43:12,view
1181,96,2025-08-28 17:43:12,purchase
1182,58,2025-09-22 18:43:12,view
1183,31,2025-07-10 03:43:12,view
1184,5,2025-08-18 02:43:12,view
1185,194,2025-08-27 09:43:12,view
1186,154,2025-08-08 14:43:12,purchase
1187,40,2025-09-04 05:43:12,view
1188,86,2025-07-17 16:43:12,view
1189,139,2025-08-04 19:43:12,purchase
1190,13,2025-09-01 18:43:12,view
1191,13,2025-08-29 00:43:12,view
1192,140,2025-08-23 23:43:12,purchase
1193,136,2025-08-24 10:43:12,purchase
1194,2,2025-09-05 21:43:12,view
1195,31,2025-08-11 00:43:12,purchase
1196,157,2025-08-04 10:43:12,view
1197,186,2025-08-22 01:43:12,purchase
1198,162,2025-08-03 00:43:12,purchase
1199,34,2025-07-25 05:43:12,view
1200,177,2025-07-10 08:43:12,view
1201,104,2025-07-10 11:43:12,view
1202,128,2025-08-17 10:43:12,view
1203,133,2025-08-12 03:43:12,purchase
1204,92,2025-09-02 15:43:12,purchase
1205,103,2025-08-02 17:43:12,view
1206,10,2025-08-30 10:43:12,purchase
1207,29,2025-07-04 10:43:12,purchase
1208,36,2025-09-30 01:43:12,view
1209,16,2025-07-30 02:43:12,checkin
1210,46,2025-09-05 00:43:12,view
1211,159,2025-07-28 04:43:12,view
1212,123,2025-09-26 06:43:12,view
1213,160,2025-08-19 22:43:12,view
1214,152,2025-07-13 10:43:12,purchase
1215,167,2025-07-11 09:43:12,purchase
1216,180,2025-08-23 01:43:12,view
1217,184,2025-08-02 10:43:12,view
1218,66,2025-07-10 07:43:12,view
1219,129,2025-07-08 05:43:12,view
1220,24,2025-08-09 10:43:12,view
1221,62,2025-08-06 20:43:12,purchase
1222,111,2025-07-03 21:43:12,view
1223,167,2025-08-18 20:43:12,purchase
1224,162,2025-09-30 22:43:12,view
1225,183,2025-09-01 17:43:12,purchase
1226,79,2025-08-21 04:43:12,view
1227,194,2025-08-13 13:43:12,purchase
1228,190,2025-08-04 02:43:12,purchase
1229,197,2025-07-16 00:43:12,purchase
1230,42,2025-08-11 18:43:12,view
1231,71,2025-08-03 02:43:12,view
1232,152,2025-09-04 18:43:12,view
1233,197,2025-08-18 18:43:12,checkin
1234,51,2025-08-31 19:43:12,purchase
1235,137,2025-08-22 14:43:12,view
1236,157,2025-08-02 14:43:12,view
1237,49,2025-09-03 04:43:12,purchase
1238,159,2025-08-25 08:43:12,view
1239,85,2025-07-10 18:43:12,view
1240,16,2025-07-15 05:43:12,view
1241,158,2025-08-25 15:43:12,view
1242,26,2025-09-23 09:43:12,view
1243,112,2025-09-18 12:43:12,view
1244,114,2025-09-01 04:43:12,view
1245,161,2025-09-17 04:43:12,view
1246,180,2025-08-02 08:43:12,view
1247,105,2025-08-24 21:43:12,purchase
1248,70,2025-09-08 09:43:12,view
1249,102,2025-09-04 12:43:12,checkin
1250,88,2025-07-19 08:43:12,checkin
1251,80,2025-08-02 10:43:12,view
1252,196,2025-08-09 21:43:12,view
1253,10,2025-09-19 13:43:12,view
1254,175,2025-09-17 13:43:12,view
1255,104,2025-08-11 14:43:12,purchase
1256,75,2025-07-12 03:43:12,purchase
1257,182,2025-08-06 21:43:12,purchase
1258,186,2025-07-19 13:43:12,view
1259,39,2025-08-21 08:43:12,purchase
1260,169,2025-07-20 06:43:12,purchase
1261,197,2025-07-12 13:43:12,view
1262,86,2025-08-28 02:43:12,view
1263,39,2025-09-01 09:43:12,view
1264,44,2025-07-15 00:43:12,purchase
1265,178,2025-07-13 00:43:12,view
1266,200,2025-07-23 09:43:12,view
1267,103,2025-07-05 22:43:12,view
1268,112,2025-09-26 03:43:12,view
1269,27,2025-07-12 16:43:12,purchase
1270,75,2025-07-10 00:43:12,purchase
1271,189,2025-08-28 09:43:12,view
1272,198,2025-09-17 18:43:12,view
1273,182,2025-08-29 17:43:12,view
1274,33,2025-07-17 13:43:12,view
1275,111,2025-08-13 09:43:12,view
1276,59,2025-07-20 20:43:12,purchase
1277,192,2025-09-28 02:43:12,view
1278,184,2025-10-01 11:43:12,purchase
1279,152,2025-08-03 12:43:12,view
1280,105,2025-08-19 14:43:12,view
1281,43,2025-07-28 21:43:12,purchase
1282,6,2025-09-14 13:43:12,purchase
1283,136,2025-09-05 20:43:12,purchase
1284,16,2025-09-29 09:43:12,view
1285,175,2025-09-26 16:43:12,view
1286,184,2025-09-23 06:43:12,checkin
1287,185,2025-07-28 14:43:12,view
1288,76,2025-08-30 02:43:12,purchase
1289,82,2025-08-25 02:43:12,purchase
1290,81,2025-08-15 09:43:12,purchase
1291,52,2025-08-13 18:43:12,view
1292,68,2025-09-07 16:43:12,view
1293,181,2025-07-22 11:43:12,purchase
1294,107,2025-07-31 17:43:12,view
1295,175,2025-08-13 07:43:12,purchase
1296,168,2025-09-20 04:43:12,purchase
1297,24,2025-09-01 02:43:12,view
1298,41,2025-08-21 00:43:12,purchase
1299,129,2025-09-12 11:43:12,view
1300,23,2025-09-10 18:43:12,checkin
1301,115,2025-09-07 02:43:12,checkin
1302,118,2025-07-21 12:43:12,checkin
1303,170,2025-08-28 19:43:12,purchase
1304,98,2025-08-03 18:43:12,purchase
1305,82,2025-09-11 14:43:12,view
1306,129,2025-08-04 21:43:12,view
1307,52,2025-09-09 15:43:12,view
1308,115,2025-07-23 04:43:12,view
1309,43,2025-09-05 09:43:12,view
1310,123,2025-07-25 21:43:12,view
1311,107,2025-09-10 11:43:12,view
1312,199,2025-08-28 07:43:12,view
1313,115,2025-08-25 13:43:12,view
1314,40,2025-07-12 21:43:12,purchase
1315,3,2025-09-05 05:43:12,view
1316,160,2025-10-01 09:43:12,purchase
1317,89,2025-09-14 15:43:12,view
1318,49,2025-08-08 02:43:12,view
1319,3,2025-09-18 07:43:12,view
1320,21,2025-08-27 05:43:12,purchase
1321,62,2025-09-15 15:43:12,view
1322,71,2025-08-18 17:43:12,checkin
1323,54,2025-09-22 02:43:12,view
1324,57,2025-07-26 04:43:12,view
1325,118,2025-08-29 23:43:12,purchase
1326,120,2025-07-06 15:43:12,view
1327,178,2025-09-17 05:43:12,view
1328,15,2025-07-20 06:43:12,view
1329,118,2025-09-30 10:43:12,view
1330,71,2025-09-20 04:43:12,checkin
1331,182,2025-07-29 14:43:12,purchase
1332,164,2025-08-31 02:43:12,purchase
1333,117,2025-08-12 16:43:12,purchase
1334,135,2025-08-07 10:43:12,view
1335,12,2025-07-04 12:43:12,checkin
1336,155,2025-08-03 05:43:12,view
1337,166,2025-08-26 00:43:12,view
1338,55,2025-09-29 07:43:12,checkin
1339,158,2025-09-19 10:43:12,view
1340,48,2025-09-09 06:43:12,checkin
1341,187,2025-08-11 04:43:12,purchase
1342,11,2025-08-22 21:43:12,purchase
1343,121,2025-08-30 22:43:12,view
1344,197,2025-08-31 23:43:12,purchase
1345,189,2025-07-18 16:43:12,view
1346,181,2025-07-19 21:43:12,view
1347,191,2025-09-19 22:43:12,purchase
1348,126,2025-09-15 05:43:12,purchase
1349,179,2025-10-01 08:43:12,purchase
1350,67,2025-09-06 02:43:12,view
1351,46,2025-08-13 00:43:12,view
1352,158,2025-09-10 23:43:12,view
1353,26,2025-09-08 11:43:12,view
1354,143,2025-09-20 10:43:12,purchase
1355,87,2025-08-27 22:43:12,purchase
1356,156,2025-09-24 20:43:12,view
1357,185,2025-09-22 13:43:12,view
1358,58,2025-07-04 19:43:12,view
1359,191,2025-09-05 01:43:12,view
1360,157,2025-07-15 08:43:12,purchase
1361,124,2025-09-29 13:43:12,view
1362,13,2025-09-25 22:43:12,view
1363,187,2025-09-20 11:43:12,view
1364,21,2025-08-21 15:43:12,view
1365,24,2025-09-04 03:43:12,view
1366,32,2025-07-11 14:43:12,checkin
1367,182,2025-07-06 23:43:12,checkin
1368,81,2025-08-01 08:43:12,purchase
1369,81,2025-09-11 07:43:12,view
1370,35,2025-09-14 22:43:12,view
1371,144,2025-08-01 16:43:12,view
1372,134,2025-08-26 02:43:12,view
1373,158,2025-07-22 12:43:12,view
1374,150,2025-07-10 01:43:12,view
1375,27,2025-07-18 22:43:12,view
1376,142,2025-07-22 21:43:12,view
1377,178,2025-08-05 02:43:12,view
1378,83,2025-07-08 12:43:12,purchase
1379,171,2025-09-11 01:43:12,view
1380,22,2025-09-15 08:43:12,purchase
1381,37,2025-08-31 03:43:12,view
1382,85,2025-09-11 08:43:12,purchase
1383,133,2025-08-26 17:43:12,purchase
1384,141,2025-07-31 15:43:12,view
1385,134,2025-08-18 16:43:12,view
1386,33,2025-09-12 03:43:12,view
1387,163,2025-09-15 07:43:12,view
1388,17,2025-08-20 11:43:12,view
1389,67,2025-08-13 16:43:12,view
1390,97,2025-07-27 23:43:12,view
1391,191,2025-09-15 17:43:12,purchase
1392,175,2025-09-18 06:43:12,view
1393,9,2025-09-08 04:43:12,view
1394,75,2025-08-14 15:43:12,purchase
1395,28,2025-07-05 06:43:12,view
1396,13,2025-08-22 14:43:12,view
1397,37,2025-08-22 21:43:12,view
1398,113,2025-08-22 16:43:12,purchase
1399,71,2025-07-05 20:43:12,checkin
1400,184,2025-07-31 21:43:12,view
1401,140,2025-07-20 17:43:12,view
1402,169,2025-09-11 19:43:12,checkin
1403,87,2025-07-14 08:43:12,view
1404,195,2025-09-02 07:43:12,view
1405,156,2025-09-11 19:43:12,purchase
1406,60,2025-07-06 21:43:12,view
1407,30,2025-08-16 16:43:12,view
1408,62,2025-09-08 16:43:12,purchase
1409,182,2025-08-07 03:43:12,purchase
1410,133,2025-09-28 16:43:12,view
1411,7,2025-07-03 14:43:12,purchase
1412,90,2025-08-09 13:43:12,view
1413,146,2025-09-28 10:43:12,view
1414,74,2025-08-02 02:43:12,view
1415,34,2025-08-25 17:43:12,view
1416,75,2025-07-07 11:43:12,view
1417,22,2025-08-13 20:43:12,purchase
1418,27,2025-09-18 15:43:12,checkin
1419,50,2025-09-20 01:43:12,view
1420,150,2025-08-07 22:43:12,purchase
1421,172,2025-10-01 06:43:12,view
1422,85,2025-07-04 14:43:12,purchase
1423,52,2025-08-29 16:43:12,view
1424,163,2025-07-05 13:43:12,view
1425,42,2025-07-19 16:43:12,view
1426,46,2025-07-19 12:43:12,checkin
1427,167,2025-09-28 01:43:12,view
1428,145,2025-09-20 01:43:12,view
1429,85,2025-07-12 09:43:12,view
1430,181,2025-09-07 17:43:12,purchase
1431,159,2025-07-13 09:43:12,view
1432,165,2025-08-18 07:43:12,checkin
1433,5,2025-08-23 22:43:12,purchase
1434,171,2025-10-02 11:43:12,view
1435,46,2025-09-25 02:43:12,purchase
1436,195,2025-09-26 18:43:12,view
1437,153,2025-09-17 09:43:12,view
1438,43,2025-07-28 02:43:12,view
1439,178,2025-07-14 08:43:12,view
1440,79,2025-09-16 16:43:12,view
1441,142,2025-08-24 18:43:12,purchase
1442,184,2025-09-22 05:43:12,view
1443,106,2025-07-21 18:43:12,view
1444,116,2025-07-10 18:43:12,purchase
1445,9,2025-09-11 01:43:12,purchase
1446,144,2025-09-08 18:43:12,view
1447,91,2025-07-21 19:43:12,purchase
1448,179,2025-08-23 07:43:12,purchase
1449,135,2025-08-25 05:43:12,checkin
1450,129,2025-07-19 15:43:12,view
1451,83,2025-08-29 21:43:12,view
1452,79,2025-08-16 16:43:12,checkin
1453,29,2025-07-15 23:43:12,view
1454,18,2025-08-06 09:43:12,view
1455,121,2025-07-28 13:43:12,view
1456,197,2025-07-22 23:43:12,purchase
1457,31,2025-07-29 05:43:12,view
1458,116,2025-07-07 06:43:12,view
1459,180,2025-08-15 17:43:12,purchase
1460,72,2025-08-31 05:43:12,checkin
1461,170,2025-09-02 03:43:12,purchase
1462,33,2025-09-05 11:43:12,view
1463,137,2025-07-07 02:43:12,purchase
1464,40,2025-09-21 02:43:12,view
1465,19,2025-08-30 00:43:12,checkin
1466,167,2025-08-12 08:43:12,view
1467,71,2025-08-20 05:43:12,view
1468,77,2025-08-28 03:43:12,purchase
1469,160,2025-09-17 23:43:12,view
1470,61,2025-08-13 19:43:12,purchase
1471,136,2025-07-22 23:43:12,purchase
1472,64,2025-08-05 12:43:12,view
1473,138,2025-10-02 13:43:12,view
1474,159,2025-07-03 16:43:12,view
1475,173,2025-07-20 16:43:12,view
1476,150,2025-08-14 02:43:12,purchase
1477,37,2025-09-22 22:43:12,view
1478,87,2025-07-23 08:43:12,purchase
1479,63,2025-09-04 02:43:12,purchase
1480,81,2025-08-03 04:43:12,checkin
1481,125,2025-08-05 00:43:12,view
1482,97,2025-07-14 02:43:12,view
1483,183,2025-08-04 00:43:12,view
1484,170,2025-07-08 09:43:12,purchase
1485,1,2025-08-30 04:43:12,view
1486,63,2025-08-30 11:43:12,purchase
1487,75,2025-07-26 08:43:12,view
1488,74,2025-09-23 23:43:12,view
1489,83,2025-09-03 22:43:12,view
1490,78,2025-09-23 19:43:12,view
1491,62,2025-07-10 00:43:12,view
1492,51,2025-09-05 10:43:12,purchase
1493,185,2025-09-21 21:43:12,view
1494,23,2025-09-13 08:43:12,checkin
1495,57,2025-09-20 15:43:12,view
1496,119,2025-08-18 10:43:12,view
1497,151,2025-10-01 12:43:12,view
1498,135,2025-08-18 11:43:12,purchase
1499,101,2025-08-08 19:43:12,purchase
1500,34,2025-09-26 06:43:12,purchase
