id,title,venue_id,start_ts,end_ts,base_price,tags,created_at
1,Annual Art Exhibition,50,2025-12-17 06:43:12,2025-12-17 13:43:12,2883.92,"{food,theatre}",2025-09-14 13:43:12
2,National Book Fair,48,2026-02-03 02:43:12,2026-02-03 05:43:12,4661.2,"{art,family,tech,books}",2025-09-16 13:43:12
3,Premium Comedy Show,7,2025-12-28 03:43:12,2025-12-28 11:43:12,3725.22,"{music,books,comedy,theatre}",2025-09-29 13:43:12
4,Annual Art Exhibition,5,2026-03-12 09:43:12,2026-03-12 13:43:12,4442.01,"{food,books,sports}",2025-07-15 13:43:12
5,Summer Art Exhibition,22,2025-10-16 06:43:12,2025-10-16 13:43:12,773.67,"{tech,family,startup}",2025-09-23 13:43:12
6,International Dance Performance,13,2026-01-02 23:43:12,2026-01-03 07:43:12,189.02,"{comedy,fashion,books,kids}",2025-08-18 13:43:12
7,Annual Sports Tournament,32,2025-11-10 04:43:12,2025-11-10 06:43:12,4015.82,"{dance,food,sports,music,comedy}",2025-07-20 13:43:12
8,Premium Comedy Show,26,2025-11-27 00:43:12,2025-11-27 05:43:12,4958.85,"{family,gaming}",2025-07-19 13:43:12
9,Premium Sports Tournament,49,2026-02-02 01:43:12,2026-02-02 04:43:12,1420.42,"{comedy,theatre,food,sports,art}",2025-07-12 13:43:12
10,Winter Tech Conference,40,2025-11-02 09:43:12,2025-11-02 12:43:12,3575.55,"{outdoor,music,family}",2025-07-29 13:43:12
11,National Food Festival,23,2026-01-22 05:43:12,2026-01-22 12:43:12,648.52,"{theatre,dance,books,tech}",2025-07-24 13:43:12
12,National Art Exhibition,21,2025-12-24 05:43:12,2025-12-24 12:43:12,768.86,"{art,outdoor,comedy,books}",2025-09-26 13:43:12
13,Winter Food Festival,41,2026-01-21 06:43:12,2026-01-21 12:43:12,688.29,"{outdoor,music}",2025-08-13 13:43:12
14,Premium Comedy Show,11,2026-01-15 23:43:12,2026-01-16 05:43:12,555.77,"{comedy,outdoor}",2025-07-08 13:43:12
15,Ultimate Tech Conference,3,2026-01-03 23:43:12,2026-01-04 03:43:12,3450.27,"{art,dance,fashion}",2025-08-26 13:43:12
16,Winter Sports Tournament,22,2026-02-28 08:43:12,2026-02-28 16:43:12,823.67,"{art,gaming,music,family,tech}",2025-07-24 13:43:12
17,National Comedy Show,14,2025-11-13 00:43:12,2025-11-13 02:43:12,1804.29,"{music,food}",2025-08-23 13:43:12
18,Annual Fashion Show,43,2025-10-09 08:43:12,2025-10-09 14:43:12,1297.31,"{books,comedy,dance,startup}",2025-08-30 13:43:12
19,International Tech Conference,7,2026-03-03 09:43:12,2026-03-03 12:43:12,1097.59,"{kids,tech,fashion,music,comedy}",2025-08-19 13:43:12
20,Winter Theatre Play,21,2025-12-21 04:43:12,2025-12-21 08:43:12,2008.27,"{startup,kids,books,outdoor,sports}",2025-09-17 13:43:12
21,Summer Food Festival,41,2026-03-07 23:43:12,2026-03-08 04:43:12,3643.97,"{fashion,kids,food,sports,books}",2025-08-19 13:43:12
22,International Music Concert,45,2026-02-06 03:43:12,2026-02-06 06:43:12,1916.5,"{family,dance,kids,theatre}",2025-07-31 13:43:12
23,Winter Startup Summit,1,2025-11-30 06:43:12,2025-11-30 12:43:12,313.42,"{startup,art,gaming,food,outdoor}",2025-09-10 13:43:12
24,Ultimate Gaming Convention,26,2026-01-17 23:43:12,2026-01-18 06:43:12,4432.34,"{food,comedy,art,kids,books}",2025-07-24 13:43:12
25,Annual Comedy Show,16,2025-10-27 02:43:12,2025-10-27 06:43:12,4305.98,"{books,family}",2025-08-05 13:43:12
26,Summer Art Exhibition,49,2026-03-16 01:43:12,2026-03-16 03:43:12,3622.16,"{kids,gaming,tech,theatre,food}",2025-08-17 13:43:12
27,Annual Tech Conference,42,2026-01-04 01:43:12,2026-01-04 03:43:12,4673.9,"{kids,sports,fashion}",2025-08-17 13:43:12
28,Ultimate Comedy Show,11,2025-12-30 01:43:12,2025-12-30 08:43:12,1335.87,"{startup,books,food}",2025-07-12 13:43:12
29,Summer Music Concert,18,2026-03-04 23:43:12,2026-03-05 01:43:12,2932.92,"{sports,fashion,art}",2025-08-15 13:43:12
30,Ultimate Theatre Play,2,2025-10-26 03:43:12,2025-10-26 09:43:12,467.77,"{startup,kids,outdoor}",2025-09-24 13:43:12
31,National Comedy Show,37,2025-10-31 00:43:12,2025-10-31 07:43:12,2114.32,"{art,family,books,sports}",2025-08-25 13:43:12
32,Festival of Food Festival,11,2025-11-02 03:43:12,2025-11-02 09:43:12,1467.53,"{books,fashion}",2025-09-24 13:43:12
33,National Tech Conference,42,2026-01-31 07:43:12,2026-01-31 10:43:12,635.72,"{outdoor,comedy,family,art,books}",2025-09-07 13:43:12
34,Premium Fashion Show,9,2025-11-07 01:43:12,2025-11-07 04:43:12,536.55,"{theatre,gaming}",2025-09-23 13:43:12
35,Mega Food Festival,42,2025-10-18 03:43:12,2025-10-18 11:43:12,1105.74,"{food,music,art}",2025-08-07 13:43:12
36,National Art Exhibition,41,2026-03-14 23:43:12,2026-03-15 02:43:12,918.06,"{food,sports,gaming}",2025-09-29 13:43:12
37,Ultimate Comedy Show,26,2026-01-09 03:43:12,2026-01-09 09:43:12,4672.07,"{theatre,kids,music,food}",2025-08-07 13:43:12
38,Mega Fashion Show,29,2025-11-22 03:43:12,2025-11-22 11:43:12,3312.35,"{books,family,outdoor}",2025-07-25 13:43:12
39,Mega Food Festival,15,2026-02-16 04:43:12,2026-02-16 10:43:12,4269.05,"{fashion,gaming,food,comedy}",2025-09-10 13:43:12
40,Summer Tech Conference,49,2026-01-10 06:43:12,2026-01-10 11:43:12,1187.68,"{comedy,fashion}",2025-08-01 13:43:12
41,Annual Comedy Show,1,2025-11-05 23:43:12,2025-11-06 07:43:12,250.74,"{sports,theatre}",2025-07-29 13:43:12
42,Ultimate Comedy Show,18,2025-12-11 03:43:12,2025-12-11 07:43:12,1822.69,"{art,music,startup}",2025-08-16 13:43:12
43,Grand Gaming Convention,3,2026-03-21 00:43:12,2026-03-21 05:43:12,430.39,"{art,outdoor,kids,fashion}",2025-09-08 13:43:12
44,Summer Startup Summit,16,2025-12-27 06:43:12,2025-12-27 08:43:12,1196.86,"{dance,fashion,outdoor,family,gaming}",2025-07-09 13:43:12
45,National Art Exhibition,41,2025-12-09 01:43:12,2025-12-09 07:43:12,147.89,"{gaming,books}",2025-08-03 13:43:12
46,National Sports Tournament,35,2026-03-10 03:43:12,2026-03-10 05:43:12,4687.34,"{comedy,fashion,theatre}",2025-09-13 13:43:12
47,Winter Music Concert,41,2026-02-01 07:43:12,2026-02-01 12:43:12,1013.55,"{startup,family}",2025-07-27 13:43:12
48,National Food Festival,47,2026-02-20 04:43:12,2026-02-20 08:43:12,1682.56,"{art,fashion,sports}",2025-07-22 13:43:12
49,Mega Sports Tournament,34,2026-02-19 23:43:12,2026-02-20 04:43:12,579.94,"{tech,sports}",2025-09-27 13:43:12
50,Ultimate Book Fair,42,2025-12-12 00:43:12,2025-12-12 08:43:12,2974.79,"{outdoor,startup,food}",2025-07-31 13:43:12
51,International Music Concert,5,2026-01-20 04:43:12,2026-01-20 10:43:12,925.01,"{tech,comedy,outdoor,kids,food}",2025-09-27 13:43:12
52,Summer Dance Performance,3,2026-02-13 02:43:12,2026-02-13 10:43:12,2571.83,"{fashion,kids}",2025-07-24 13:43:12
53,Annual Dance Performance,41,2026-01-28 00:43:12,2026-01-28 04:43:12,3256.35,"{kids,music,theatre,books}",2025-08-10 13:43:12
54,National Comedy Show,29,2026-03-18 02:43:12,2026-03-18 06:43:12,1599.4,"{sports,gaming,books}",2025-07-19 13:43:12
55,Festival of Startup Summit,12,2025-12-15 08:43:12,2025-12-15 12:43:12,1006.33,"{fashion,tech,music,comedy}",2025-08-09 13:43:12
56,International Sports Tournament,9,2025-12-23 00:43:12,2025-12-23 04:43:12,1807.0,"{outdoor,dance,art,kids,fashion}",2025-09-24 13:43:12
57,National Dance Performance,15,2026-02-10 00:43:12,2026-02-10 08:43:12,1788.82,"{comedy,startup,books,gaming}",2025-09-29 13:43:12
58,National Startup Summit,41,2026-02-17 02:43:12,2026-02-17 08:43:12,440.61,"{startup,food,music}",2025-07-06 13:43:12
59,Winter Tech Conference,15,2025-12-29 04:43:12,2025-12-29 07:43:12,2843.38,"{dance,family}",2025-09-11 13:43:12
60,Winter Dance Performance,14,2025-10-22 02:43:12,2025-10-22 04:43:12,730.2,"{theatre,sports,startup}",2025-07-08 13:43:12
61,Annual Tech Conference,24,2025-12-01 06:43:12,2025-12-01 10:43:12,4899.78,"{kids,books,art,fashion}",2025-07-20 13:43:12
62,Premium Theatre Play,10,2025-10-28 09:43:12,2025-10-28 11:43:12,2136.16,"{theatre,family,sports,fashion,dance}",2025-08-07 13:43:12
63,Annual Art Exhibition,3,2025-12-31 23:43:12,2026-01-01 04:43:12,2134.44,"{family,gaming,food,fashion}",2025-07-14 13:43:12
64,Annual Gaming Convention,23,2026-01-01 06:43:12,2026-01-01 13:43:12,4536.62,"{music,tech}",2025-07-25 13:43:12
65,Premium Comedy Show,11,2026-01-13 03:43:12,2026-01-13 06:43:12,4305.66,"{sports,art,outdoor,gaming}",2025-07-04 13:43:12
66,Summer Fashion Show,13,2025-12-09 23:43:12,2025-12-10 04:43:12,1692.79,"{theatre,gaming,fashion,dance}",2025-07-06 13:43:12
67,Festival of Dance Performance,46,2026-02-01 09:43:12,2026-02-01 17:43:12,3866.32,"{startup,kids,books}",2025-07-29 13:43:12
68,International Sports Tournament,49,2025-12-21 09:43:12,2025-12-21 16:43:12,4412.3,"{comedy,fashion}",2025-08-28 13:43:12
69,Annual Art Exhibition,41,2025-10-17 04:43:12,2025-10-17 08:43:12,4469.01,"{dance,outdoor,music}",2025-08-25 13:43:12
70,Festival of Startup Summit,27,2025-10-09 04:43:12,2025-10-09 07:43:12,1967.43,"{books,dance,sports,gaming,art}",2025-07-07 13:43:12
71,International Art Exhibition,42,2026-02-05 01:43:12,2026-02-05 03:43:12,4645.21,"{outdoor,fashion,music,family,kids}",2025-07-10 13:43:12
72,Mega Comedy Show,48,2025-12-31 00:43:12,2025-12-31 05:43:12,526.11,"{music,fashion,gaming,outdoor,startup}",2025-07-17 13:43:12
73,Winter Theatre Play,18,2025-11-27 08:43:12,2025-11-27 11:43:12,1206.59,"{startup,kids,gaming}",2025-07-08 13:43:12
74,Ultimate Startup Summit,8,2025-12-13 04:43:12,2025-12-13 11:43:12,426.02,"{comedy,theatre,dance}",2025-07-16 13:43:12
75,Ultimate Startup Summit,36,2025-11-18 02:43:12,2025-11-18 08:43:12,1431.77,"{art,dance,outdoor,gaming}",2025-08-06 13:43:12
76,Grand Tech Conference,2,2025-11-26 09:43:12,2025-11-26 14:43:12,3144.74,"{tech,sports,comedy}",2025-09-08 13:43:12
77,Mega Gaming Convention,37,2025-11-12 02:43:12,2025-11-12 09:43:12,2025.75,"{sports,tech,art,startup,family}",2025-08-09 13:43:12
78,Festival of Art Exhibition,48,2026-03-27 07:43:12,2026-03-27 09:43:12,770.12,"{family,startup,comedy}",2025-07-04 13:43:12
79,Grand Theatre Play,31,2026-03-12 09:43:12,2026-03-12 12:43:12,2582.97,"{books,theatre,outdoor,music}",2025-07-25 13:43:12
80,International Fashion Show,36,2026-01-01 09:43:12,2026-01-01 15:43:12,4568.35,"{art,fashion}",2025-07-07 13:43:12
81,Ultimate Startup Summit,36,2025-11-17 03:43:12,2025-11-17 05:43:12,2686.63,"{gaming,tech}",2025-09-22 13:43:12
82,Grand Startup Summit,37,2025-12-22 01:43:12,2025-12-22 04:43:12,3596.77,"{fashion,books,tech}",2025-07-13 13:43:12
83,Winter Art Exhibition,17,2026-01-15 05:43:12,2026-01-15 07:43:12,2630.97,"{gaming,comedy}",2025-07-20 13:43:12
84,National Theatre Play,23,2026-01-30 00:43:12,2026-01-30 07:43:12,1133.11,"{startup,gaming,dance}",2025-10-01 13:43:12
85,Winter Sports Tournament,31,2026-03-14 03:43:12,2026-03-14 05:43:12,2024.2,"{gaming,music,startup}",2025-10-01 13:43:12
86,Festival of Fashion Show,15,2026-02-09 23:43:12,2026-02-10 05:43:12,3938.51,"{startup,music,tech}",2025-07-16 13:43:12
87,Ultimate Dance Performance,4,2026-02-18 03:43:12,2026-02-18 08:43:12,1181.81,"{comedy,tech,fashion,family,kids}",2025-08-27 13:43:12
88,Grand Dance Performance,9,2025-12-07 03:43:12,2025-12-07 06:43:12,3439.56,"{family,theatre}",2025-09-02 13:43:12
89,National Comedy Show,43,2026-02-10 06:43:12,2026-02-10 14:43:12,978.59,"{kids,fashion,tech,food}",2025-08-22 13:43:12
90,Festival of Fashion Show,38,2026-02-24 06:43:12,2026-02-24 10:43:12,1746.64,"{gaming,fashion,food,tech,sports}",2025-08-09 13:43:12
91,Annual Theatre Play,14,2025-11-20 08:43:12,2025-11-20 10:43:12,1332.08,"{food,fashion}",2025-08-03 13:43:12
92,Winter Sports Tournament,1,2026-01-24 23:43:12,2026-01-25 05:43:12,3037.23,"{art,food,gaming,dance,family}",2025-09-29 13:43:12
93,Annual Food Festival,27,2026-01-29 00:43:12,2026-01-29 03:43:12,4824.91,"{theatre,kids}",2025-08-05 13:43:12
94,Festival of Art Exhibition,14,2025-10-04 23:43:12,2025-10-05 03:43:12,1573.26,"{comedy,music}",2025-09-12 13:43:12
95,International Comedy Show,42,2025-10-17 02:43:12,2025-10-17 09:43:12,2376.09,"{art,startup,comedy,outdoor}",2025-08-12 13:43:12
96,Winter Tech Conference,47,2026-03-02 01:43:12,2026-03-02 04:43:12,1554.4,"{outdoor,gaming,comedy,tech,music}",2025-08-10 13:43:12
97,National Art Exhibition,45,2026-03-18 03:43:12,2026-03-18 07:43:12,3852.88,"{gaming,startup,art,music,comedy}",2025-07-06 13:43:12
98,International Theatre Play,45,2025-10-26 01:43:12,2025-10-26 07:43:12,1057.78,"{books,comedy,dance,theatre}",2025-08-01 13:43:12
99,Mega Art Exhibition,30,2025-11-24 23:43:12,2025-11-25 04:43:12,4918.12,"{tech,startup,theatre}",2025-08-01 13:43:12
100,Grand Startup Summit,14,2025-10-27 00:43:12,2025-10-27 04:43:12,3825.96,"{comedy,startup,sports}",2025-09-24 13:43:12
