id,user_id,created_at,total_amount,payment_method,status
1,20,2025-08-17 13:43:12,2461.25,Debit Card,paid
2,45,2025-09-09 13:43:12,14041.43,Net Banking,paid
3,64,2025-07-20 13:43:12,882.01,Net Banking,paid
4,141,2025-09-13 13:43:12,9586.4,Credit Card,pending
5,51,2025-08-16 13:43:12,6222.22,Debit Card,paid
6,132,2025-08-07 13:43:12,23823.02,Net Banking,paid
7,117,2025-07-25 13:43:12,13493.03,UPI,paid
8,139,2025-09-27 13:43:12,7691.02,Credit Card,paid
9,93,2025-09-25 13:43:12,569.91,Wallet,cancelled
10,22,2025-08-07 13:43:12,3638.67,Debit Card,paid
11,53,2025-09-25 13:43:12,4338.71,Debit Card,cancelled
12,15,2025-08-28 13:43:12,9683.26,UPI,paid
13,48,2025-07-23 13:43:12,1918.57,Net Banking,paid
14,52,2025-08-24 13:43:12,1168.18,Wallet,cancelled
15,119,2025-09-29 13:43:12,12903.08,Credit Card,paid
16,150,2025-07-26 13:43:12,22997.62,Debit Card,paid
17,150,2025-07-22 13:43:12,421.88,Wallet,paid
18,42,2025-07-16 13:43:12,4904.46,Credit Card,paid
19,105,2025-08-14 13:43:12,4300.66,UPI,paid
20,61,2025-08-10 13:43:12,16609.42,UPI,paid
21,30,2025-09-24 13:43:12,6890.59,Wallet,paid
22,37,2025-08-03 13:43:12,14583.01,Debit Card,paid
23,43,2025-09-14 13:43:12,2135.39,Wallet,paid
24,8,2025-09-07 13:43:12,18999.6,Debit Card,pending
25,64,2025-07-29 13:43:12,7622.78,Wallet,paid
26,147,2025-09-30 13:43:12,14821.32,Net Banking,paid
27,1,2025-08-09 13:43:12,21479.63,Net Banking,cancelled
28,4,2025-07-16 13:43:12,14031.96,Net Banking,paid
29,33,2025-08-10 13:43:12,9167.06,UPI,paid
30,145,2025-08-31 13:43:12,240.86,UPI,paid
31,113,2025-08-25 13:43:12,8363.53,Credit Card,paid
32,88,2025-08-24 13:43:12,3648.5,Wallet,paid
33,15,2025-08-10 13:43:12,3088.92,Credit Card,paid
34,12,2025-09-18 13:43:12,1680.89,Debit Card,paid
35,52,2025-07-11 13:43:12,13555.65,UPI,paid
36,12,2025-07-14 13:43:12,11934.79,Debit Card,paid
37,108,2025-08-12 13:43:12,5907.78,Credit Card,cancelled
38,83,2025-08-20 13:43:12,18532.6,Wallet,paid
39,83,2025-07-22 13:43:12,3689.4,Net Banking,paid
40,114,2025-07-11 13:43:12,12329.59,Credit Card,paid
41,52,2025-07-08 13:43:12,19564.31,Credit Card,paid
42,62,2025-08-31 13:43:12,10853.9,UPI,paid
43,82,2025-07-20 13:43:12,877.33,Credit Card,paid
44,77,2025-07-07 13:43:12,4463.17,Net Banking,paid
45,57,2025-08-24 13:43:12,18146.01,Credit Card,paid
46,83,2025-09-12 13:43:12,11171.72,Wallet,paid
47,1,2025-08-24 13:43:12,17686.74,Wallet,pending
48,12,2025-07-24 13:43:12,7638.47,Credit Card,paid
49,133,2025-09-30 13:43:12,2738.21,Credit Card,cancelled
50,12,2025-09-09 13:43:12,9161.58,Wallet,paid
51,59,2025-07-18 13:43:12,13548.83,Debit Card,cancelled
52,73,2025-07-24 13:43:12,2314.32,Debit Card,paid
53,101,2025-09-19 13:43:12,3888.6,Wallet,pending
54,103,2025-09-12 13:43:12,17163.83,UPI,paid
55,111,2025-09-09 13:43:12,3753.94,Net Banking,paid
56,41,2025-08-17 13:43:12,4683.76,Debit Card,paid
57,48,2025-09-20 13:43:12,3369.54,Credit Card,paid
58,49,2025-08-17 13:43:12,12583.68,Credit Card,paid
59,122,2025-07-13 13:43:12,4123.17,Wallet,paid
60,46,2025-09-21 13:43:12,15012.33,Credit Card,paid
61,60,2025-08-03 13:43:12,21992.59,Credit Card,paid
62,5,2025-07-23 13:43:12,2715.71,Debit Card,paid
63,145,2025-07-12 13:43:12,11726.0,Wallet,paid
64,70,2025-09-19 13:43:12,22486.05,Credit Card,paid
65,9,2025-09-25 13:43:12,712.38,Credit Card,paid
66,119,2025-09-11 13:43:12,17451.13,UPI,paid
67,51,2025-09-07 13:43:12,1980.3,Debit Card,paid
68,88,2025-08-01 13:43:12,5919.33,Credit Card,cancelled
69,8,2025-07-29 13:43:12,1974.13,Debit Card,cancelled
70,143,2025-07-26 13:43:12,9208.87,Credit Card,pending
71,132,2025-09-27 13:43:12,6205.44,Credit Card,paid
72,92,2025-08-08 13:43:12,3888.77,Credit Card,paid
73,112,2025-08-30 13:43:12,4692.43,Credit Card,cancelled
74,105,2025-09-19 13:43:12,2115.99,UPI,paid
75,2,2025-07-18 13:43:12,7443.46,UPI,pending
76,110,2025-08-16 13:43:12,8930.7,Net Banking,pending
77,38,2025-08-16 13:43:12,276.12,Wallet,paid
78,72,2025-08-06 13:43:12,7067.04,Debit Card,paid
79,144,2025-07-29 13:43:12,22112.49,UPI,pending
80,125,2025-08-18 13:43:12,2295.9,Credit Card,paid
81,36,2025-08-15 13:43:12,1525.94,Debit Card,paid
82,6,2025-07-07 13:43:12,7950.06,Debit Card,paid
83,43,2025-09-11 13:43:12,5548.89,Wallet,paid
84,89,2025-07-11 13:43:12,3893.23,Debit Card,paid
85,49,2025-09-14 13:43:12,15829.03,Net Banking,paid
86,74,2025-07-14 13:43:12,14521.47,Net Banking,paid
87,59,2025-09-22 13:43:12,11529.31,Debit Card,paid
88,14,2025-08-03 13:43:12,731.75,Wallet,pending
89,83,2025-08-04 13:43:12,2923.09,Debit Card,cancelled
90,42,2025-09-03 13:43:12,20549.03,Wallet,cancelled
91,53,2025-07-22 13:43:12,6673.66,Credit Card,pending
92,108,2025-09-12 13:43:12,8919.89,Credit Card,pending
93,95,2025-07-05 13:43:12,6192.45,Debit Card,cancelled
94,134,2025-07-07 13:43:12,4851.18,Credit Card,paid
95,33,2025-09-11 13:43:12,13691.7,Wallet,paid
96,88,2025-08-05 13:43:12,4717.46,UPI,paid
97,135,2025-08-14 13:43:12,13282.52,UPI,paid
98,120,2025-09-22 13:43:12,8830.17,Net Banking,paid
99,121,2025-07-21 13:43:12,1984.84,Debit Card,paid
100,93,2025-07-14 13:43:12,874.53,Debit Card,paid
101,138,2025-08-29 13:43:12,649.87,Credit Card,paid
102,74,2025-08-29 13:43:12,1163.47,UPI,paid
103,42,2025-09-18 13:43:12,2846.38,Credit Card,paid
104,22,2025-07-17 13:43:12,8871.37,UPI,paid
105,2,2025-08-22 13:43:12,1341.97,Debit Card,paid
106,56,2025-09-02 13:43:12,2354.55,Debit Card,paid
107,133,2025-07-31 13:43:12,11805.97,UPI,paid
108,129,2025-07-24 13:43:12,12092.68,UPI,paid
109,66,2025-09-16 13:43:12,11269.58,Debit Card,paid
110,11,2025-09-14 13:43:12,15257.31,Net Banking,paid
111,98,2025-07-25 13:43:12,441.13,Debit Card,paid
112,144,2025-07-05 13:43:12,2116.57,Net Banking,cancelled
113,14,2025-09-18 13:43:12,1335.47,UPI,paid
114,81,2025-09-26 13:43:12,12652.28,Debit Card,paid
115,21,2025-07-14 13:43:12,18761.0,Wallet,paid
116,56,2025-07-16 13:43:12,3408.19,Credit Card,paid
117,95,2025-09-03 13:43:12,5462.78,UPI,paid
118,141,2025-09-21 13:43:12,12483.42,Debit Card,paid
119,149,2025-07-16 13:43:12,15252.21,Credit Card,paid
120,75,2025-09-09 13:43:12,8207.14,Credit Card,paid
121,61,2025-07-06 13:43:12,3849.26,Debit Card,paid
122,62,2025-07-14 13:43:12,15097.51,UPI,paid
123,143,2025-09-19 13:43:12,8091.53,Debit Card,cancelled
124,91,2025-09-15 13:43:12,8344.47,Wallet,paid
125,82,2025-07-17 13:43:12,11130.53,Credit Card,paid
126,18,2025-09-30 13:43:12,3155.35,Net Banking,paid
127,71,2025-07-23 13:43:12,12730.98,UPI,paid
128,28,2025-08-26 13:43:12,17091.48,Wallet,pending
129,90,2025-08-22 13:43:12,10720.15,Wallet,cancelled
130,33,2025-08-26 13:43:12,12696.81,Credit Card,paid
131,142,2025-07-30 13:43:12,11252.75,UPI,cancelled
132,132,2025-07-19 13:43:12,1034.44,Credit Card,cancelled
133,140,2025-09-09 13:43:12,6590.16,Net Banking,paid
134,28,2025-07-09 13:43:12,7708.17,Credit Card,paid
135,101,2025-07-21 13:43:12,3269.51,Net Banking,paid
136,97,2025-09-18 13:43:12,2174.18,Wallet,paid
137,86,2025-09-18 13:43:12,903.12,Credit Card,paid
138,41,2025-08-14 13:43:12,4088.98,Net Banking,pending
139,62,2025-07-29 13:43:12,3159.05,Credit Card,paid
140,80,2025-08-19 13:43:12,5429.97,Credit Card,paid
141,114,2025-08-08 13:43:12,14556.3,Wallet,paid
142,19,2025-08-27 13:43:12,9221.64,Credit Card,cancelled
143,29,2025-09-21 13:43:12,7056.07,Wallet,paid
144,7,2025-07-29 13:43:12,6541.61,Debit Card,paid
145,16,2025-08-09 13:43:12,6432.66,Debit Card,paid
146,7,2025-09-28 13:43:12,385.03,Wallet,paid
147,42,2025-08-11 13:43:12,913.98,UPI,paid
148,74,2025-07-06 13:43:12,4144.58,Debit Card,paid
149,141,2025-08-03 13:43:12,1556.73,Wallet,paid
150,135,2025-07-15 13:43:12,5332.23,Wallet,paid
151,108,2025-09-15 13:43:12,2475.97,Net Banking,paid
152,46,2025-08-11 13:43:12,10062.32,Wallet,paid
153,93,2025-08-19 13:43:12,8037.66,Debit Card,cancelled
154,4,2025-09-20 13:43:12,8364.39,Wallet,paid
155,11,2025-07-08 13:43:12,21506.23,Debit Card,cancelled
156,9,2025-08-23 13:43:12,3867.61,Debit Card,paid
157,70,2025-09-22 13:43:12,266.32,UPI,paid
158,122,2025-08-23 13:43:12,9156.24,Net Banking,cancelled
159,49,2025-09-29 13:43:12,10936.99,Wallet,pending
160,111,2025-10-01 13:43:12,2576.49,Wallet,paid
161,143,2025-08-13 13:43:12,1418.96,Credit Card,paid
162,3,2025-08-21 13:43:12,16851.44,Credit Card,paid
163,84,2025-07-31 13:43:12,9118.43,Credit Card,paid
164,137,2025-09-26 13:43:12,2407.37,Net Banking,paid
165,77,2025-08-25 13:43:12,473.42,Debit Card,paid
166,50,2025-08-09 13:43:12,545.76,UPI,paid
167,23,2025-08-08 13:43:12,653.16,Credit Card,paid
168,33,2025-09-10 13:43:12,607.57,Net Banking,paid
169,139,2025-08-23 13:43:12,22614.76,Debit Card,paid
170,71,2025-09-14 13:43:12,1302.22,UPI,cancelled
171,11,2025-08-08 13:43:12,4181.27,Debit Card,paid
172,82,2025-09-01 13:43:12,2422.16,Net Banking,paid
173,137,2025-09-27 13:43:12,398.59,UPI,paid
174,12,2025-09-01 13:43:12,8076.81,Wallet,cancelled
175,27,2025-07-05 13:43:12,9991.75,Wallet,paid
176,13,2025-09-12 13:43:12,6296.6,Net Banking,paid
177,25,2025-09-05 13:43:12,14739.43,Debit Card,paid
178,79,2025-09-26 13:43:12,2972.75,Credit Card,paid
179,132,2025-08-01 13:43:12,7267.4,Net Banking,paid
180,95,2025-07-05 13:43:12,2838.53,UPI,paid
181,60,2025-08-30 13:43:12,901.46,Wallet,paid
182,94,2025-07-24 13:43:12,11760.75,Credit Card,paid
183,121,2025-09-07 13:43:12,7586.94,Credit Card,paid
184,17,2025-09-27 13:43:12,13090.59,UPI,cancelled
185,68,2025-08-06 13:43:12,215.37,Net Banking,cancelled
186,17,2025-07-05 13:43:12,230.27,Credit Card,pending
187,100,2025-08-19 13:43:12,4216.34,Wallet,paid
188,133,2025-07-04 13:43:12,1812.37,Net Banking,paid
189,73,2025-09-20 13:43:12,514.38,Wallet,paid
190,142,2025-07-27 13:43:12,6496.98,Debit Card,paid
191,85,2025-09-20 13:43:12,7456.31,Debit Card,paid
192,54,2025-09-16 13:43:12,1805.08,Wallet,paid
193,59,2025-07-16 13:43:12,4487.36,Debit Card,paid
194,13,2025-08-21 13:43:12,2820.43,Debit Card,pending
195,35,2025-07-07 13:43:12,17687.95,Net Banking,paid
196,144,2025-09-08 13:43:12,2780.83,UPI,paid
197,120,2025-07-14 13:43:12,12154.43,UPI,pending
198,70,2025-08-02 13:43:12,4352.73,Credit Card,paid
199,2,2025-09-05 13:43:12,3397.59,Credit Card,paid
200,15,2025-08-09 13:43:12,8248.62,Credit Card,paid
201,116,2025-08-10 13:43:12,2040.63,UPI,paid
202,37,2025-09-03 13:43:12,13913.52,Net Banking,paid
203,65,2025-07-10 13:43:12,5699.49,UPI,paid
204,53,2025-07-10 13:43:12,22172.99,Credit Card,paid
205,67,2025-08-31 13:43:12,4552.56,Wallet,paid
206,78,2025-09-12 13:43:12,19896.04,UPI,paid
207,145,2025-07-08 13:43:12,755.74,Debit Card,paid
208,17,2025-09-12 13:43:12,487.34,Wallet,cancelled
209,61,2025-07-15 13:43:12,7394.24,Credit Card,cancelled
210,106,2025-09-06 13:43:12,1979.53,UPI,paid
211,97,2025-08-16 13:43:12,4481.73,Debit Card,paid
212,43,2025-08-08 13:43:12,731.36,Wallet,pending
213,145,2025-08-26 13:43:12,8181.63,Net Banking,paid
214,65,2025-08-27 13:43:12,2979.14,Debit Card,paid
215,38,2025-07-22 13:43:12,2715.5,Net Banking,paid
216,63,2025-08-03 13:43:12,7300.56,UPI,paid
217,21,2025-07-26 13:43:12,2453.99,Net Banking,paid
218,127,2025-09-01 13:43:12,7234.44,UPI,cancelled
219,11,2025-08-22 13:43:12,7748.77,Net Banking,paid
220,12,2025-09-24 13:43:12,3981.24,Net Banking,paid
221,146,2025-08-08 13:43:12,3515.54,Net Banking,paid
222,26,2025-09-30 13:43:12,7751.74,Credit Card,paid
223,71,2025-09-15 13:43:12,20624.06,Wallet,paid
224,13,2025-08-14 13:43:12,13810.42,Net Banking,paid
225,89,2025-09-19 13:43:12,1605.85,Credit Card,paid
226,61,2025-08-10 13:43:12,6026.62,Credit Card,paid
227,116,2025-08-18 13:43:12,1804.64,Wallet,paid
228,28,2025-07-21 13:43:12,3440.57,UPI,paid
229,141,2025-09-09 13:43:12,15758.69,Credit Card,paid
230,36,2025-09-21 13:43:12,5475.08,Net Banking,paid
231,120,2025-09-09 13:43:12,3207.65,Credit Card,paid
232,36,2025-07-10 13:43:12,9707.93,Debit Card,paid
233,45,2025-09-21 13:43:12,19572.92,Credit Card,pending
234,105,2025-07-12 13:43:12,11267.13,Credit Card,paid
235,40,2025-09-17 13:43:12,6724.71,Debit Card,paid
236,102,2025-09-11 13:43:12,9099.46,Debit Card,paid
237,124,2025-09-22 13:43:12,18761.85,Net Banking,paid
238,119,2025-07-30 13:43:12,7911.12,Debit Card,pending
239,127,2025-09-10 13:43:12,21123.65,Credit Card,paid
240,83,2025-07-20 13:43:12,10274.11,Credit Card,cancelled
241,8,2025-09-08 13:43:12,6492.07,Credit Card,paid
242,17,2025-08-06 13:43:12,14070.86,Net Banking,paid
243,59,2025-09-05 13:43:12,7420.12,Credit Card,paid
244,51,2025-07-14 13:43:12,16186.34,Debit Card,paid
245,99,2025-08-28 13:43:12,8951.9,Credit Card,paid
246,61,2025-08-25 13:43:12,8035.3,Debit Card,pending
247,30,2025-09-11 13:43:12,2129.72,Wallet,paid
248,25,2025-07-04 13:43:12,1054.95,Wallet,paid
249,32,2025-08-07 13:43:12,5956.48,Wallet,paid
250,97,2025-07-04 13:43:12,780.7,Net Banking,paid
251,28,2025-09-01 13:43:12,11832.82,Wallet,pending
252,146,2025-09-10 13:43:12,22686.88,Debit Card,paid
253,52,2025-09-28 13:43:12,2325.69,UPI,cancelled
254,120,2025-08-21 13:43:12,5309.77,Debit Card,paid
255,31,2025-08-17 13:43:12,3485.5,Wallet,paid
256,148,2025-08-14 13:43:12,4071.12,Wallet,paid
257,148,2025-09-27 13:43:12,1430.34,Wallet,paid
258,150,2025-08-26 13:43:12,9119.22,Net Banking,pending
259,117,2025-09-16 13:43:12,14171.28,Wallet,pending
260,75,2025-09-12 13:43:12,1126.62,Net Banking,paid
261,45,2025-09-06 13:43:12,16101.14,Debit Card,paid
262,82,2025-07-04 13:43:12,24781.71,Wallet,paid
263,15,2025-08-22 13:43:12,3406.45,UPI,paid
264,39,2025-08-11 13:43:12,1776.81,UPI,pending
265,144,2025-08-19 13:43:12,10380.91,Debit Card,paid
266,88,2025-08-13 13:43:12,10399.33,Wallet,paid
267,102,2025-07-18 13:43:12,14800.94,Debit Card,pending
268,2,2025-08-19 13:43:12,15616.07,UPI,paid
269,120,2025-09-06 13:43:12,9412.84,Net Banking,paid
270,112,2025-08-03 13:43:12,2400.86,Credit Card,paid
271,54,2025-07-14 13:43:12,14443.91,Wallet,paid
272,52,2025-07-10 13:43:12,7955.35,UPI,paid
273,35,2025-07-22 13:43:12,3557.25,Wallet,paid
274,6,2025-09-01 13:43:12,6714.07,Credit Card,pending
275,26,2025-08-19 13:43:12,5054.71,Debit Card,paid
276,112,2025-07-06 13:43:12,4706.03,Net Banking,paid
277,130,2025-07-10 13:43:12,1470.05,Wallet,paid
278,136,2025-09-21 13:43:12,20312.32,Debit Card,cancelled
279,110,2025-07-20 13:43:12,12000.72,Credit Card,paid
280,2,2025-08-16 13:43:12,17367.57,Net Banking,cancelled
281,115,2025-09-08 13:43:12,1198.12,UPI,paid
282,141,2025-08-16 13:43:12,10029.88,Credit Card,paid
283,46,2025-08-08 13:43:12,10776.52,Debit Card,paid
284,1,2025-08-16 13:43:12,628.88,Credit Card,paid
285,138,2025-09-07 13:43:12,19079.25,Net Banking,paid
286,125,2025-08-25 13:43:12,3870.1,Net Banking,paid
287,42,2025-07-04 13:43:12,5040.37,UPI,paid
288,143,2025-08-25 13:43:12,4929.48,Debit Card,pending
289,136,2025-09-17 13:43:12,4860.66,Credit Card,paid
290,83,2025-09-26 13:43:12,12563.74,Net Banking,cancelled
291,44,2025-08-31 13:43:12,7927.09,Credit Card,paid
292,106,2025-09-17 13:43:12,966.55,Debit Card,paid
293,91,2025-09-21 13:43:12,6144.92,Wallet,paid
294,45,2025-07-16 13:43:12,4325.65,Debit Card,paid
295,61,2025-08-13 13:43:12,6736.58,Credit Card,paid
296,133,2025-08-06 13:43:12,7398.87,Debit Card,paid
297,98,2025-07-16 13:43:12,6042.33,Net Banking,paid
298,36,2025-07-19 13:43:12,2599.28,Wallet,paid
299,112,2025-08-27 13:43:12,3118.38,Debit Card,paid
300,132,2025-08-16 13:43:12,13750.37,Debit Card,paid
