id,order_id,event_id,seat,price,checked_in
1,1,46,H17-45,3025.7,false
2,1,46,C8-2,2259.66,true
3,1,46,F11-2,1674.53,false
4,1,46,F11-16,4269.65,false
5,1,46,F25-39,2490.84,true
6,2,162,B27-41,758.47,true
7,2,162,A25-35,1166.42,false
8,2,162,B16-26,4799.3,false
9,2,162,A3-32,3390.76,false
10,3,115,E9-43,2915.34,false
11,4,175,E23-2,1132.83,false
12,4,175,D20-17,4097.31,false
13,4,175,D8-35,4698.19,false
14,4,175,C15-37,4373.37,false
15,5,199,F5-36,2751.76,false
16,6,189,E27-43,1569.28,false
17,6,189,H20-34,2862.42,true
18,6,189,G14-44,1688.36,false
19,6,189,B21-38,591.58,true
20,6,189,C23-28,387.79,false
21,7,198,F9-9,1412.71,false
22,7,198,A13-48,2692.21,true
23,7,198,B16-47,3242.12,false
24,7,198,H25-37,4908.66,false
25,7,198,D10-24,1771.07,true
26,8,105,E30-35,4168.13,false
27,8,105,F24-44,928.9,false
28,8,105,C28-24,2139.47,true
29,8,105,E8-25,747.88,false
30,9,163,D19-8,3946.43,false
31,10,197,D29-47,2066.17,true
32,10,197,A17-38,2228.21,false
33,10,197,D10-4,4264.55,true
34,10,197,C30-33,3703.41,true
35,10,197,A6-4,1443.89,false
36,11,106,F15-27,1701.69,true
37,11,106,G16-21,3922.17,false
38,11,106,F10-27,1595.64,true
39,11,106,A14-5,3573.98,false
40,11,106,D14-13,1062.53,false
41,12,61,B22-11,1123.51,false
42,13,112,D3-17,4369.24,false
43,13,112,C12-35,532.94,true
44,13,112,E29-37,4636.26,true
45,14,4,H24-13,1645.24,true
46,14,4,H22-30,3143.58,true
47,14,4,A12-1,4016.39,true
48,15,185,E4-7,4313.57,true
49,15,185,F17-31,2316.53,false
50,16,148,E12-7,1770.61,false
51,16,148,G15-8,1607.77,false
52,17,196,C10-28,3151.66,true
53,17,196,G28-10,1166.43,false
54,17,196,H3-16,3839.93,false
55,18,104,A22-15,2497.74,false
56,19,143,D4-49,2740.3,true
57,20,106,E19-2,4351.51,true
58,20,106,C27-42,3341.91,false
59,20,106,G6-5,3014.97,false
60,20,106,D3-28,4184.65,false
61,21,197,C5-15,428.7,false
62,21,197,B13-16,4254.57,false
63,21,197,D9-33,3980.07,true
64,21,197,C7-50,1385.63,false
65,22,186,D6-19,930.46,true
66,22,186,A15-10,2888.17,false
67,22,186,G3-37,3440.41,false
68,22,186,G5-35,2208.79,false
69,22,186,E27-26,4186.82,false
70,23,167,D1-45,2375.08,true
71,23,167,B7-32,4799.58,false
72,23,167,F25-49,3874.05,true
73,24,27,E7-3,893.65,true
74,25,166,C21-8,300.88,true
75,25,166,G17-50,2591.93,true
76,25,166,B21-36,671.57,true
77,25,166,B1-3,1777.7,true
78,25,166,E24-14,719.11,true
79,26,24,A30-28,3785.38,false
80,26,24,A26-15,848.15,false
81,27,14,G9-8,4224.27,false
82,27,14,A8-43,2761.88,true
83,27,14,D17-2,3881.83,true
84,28,169,H22-39,2610.11,true
85,28,169,C6-11,1342.12,false
86,28,169,C1-28,4131.03,false
87,28,169,B15-14,2338.79,false
88,29,20,E17-30,1456.15,false
89,29,20,G14-35,4007.68,true
90,30,176,B24-11,3438.76,true
91,30,176,C15-35,3977.76,false
92,31,141,G10-36,1566.23,false
93,31,141,H18-47,4507.15,false
94,31,141,G3-42,2855.8,false
95,32,99,G2-1,3773.81,true
96,33,69,F14-10,2459.02,false
97,33,69,B24-1,813.96,false
98,33,69,G5-39,3151.6,false
99,33,69,B24-9,4227.1,false
100,34,83,F16-30,598.01,false
101,34,83,C28-28,1545.58,false
102,35,113,B30-4,3554.01,false
103,35,113,E5-49,3387.32,false
104,35,113,A27-49,4898.42,true
105,36,96,E1-1,2979.0,false
106,37,138,A19-9,143.28,false
107,37,138,E19-17,4961.15,false
108,37,138,F17-41,4702.61,false
109,37,138,E1-38,3106.1,true
110,37,138,G14-1,2154.34,false
111,38,193,D3-46,3468.43,false
112,38,193,D10-2,744.35,true
113,38,193,D30-24,4507.16,false
114,39,34,C18-6,1088.46,false
115,39,34,D12-29,1509.95,true
116,40,73,A28-41,2414.83,false
117,40,73,G9-15,2299.32,false
118,40,73,A27-1,1386.9,true
119,40,73,B7-46,3817.61,false
120,41,191,A16-17,2604.5,false
121,41,191,D15-49,2089.46,false
122,41,191,F15-7,2556.45,false
123,42,18,H16-22,236.65,false
124,42,18,A23-13,3150.32,false
125,42,18,D20-48,4982.3,false
126,43,46,H7-3,2600.99,true
127,43,46,E4-13,3795.78,false
128,43,46,C22-43,4261.91,false
129,43,46,E22-28,564.72,true
130,44,57,B8-45,3070.54,false
131,44,57,D1-40,3782.61,false
132,44,57,E18-1,3550.97,true
133,45,29,C8-43,3526.02,true
134,45,29,H21-8,2354.81,false
135,45,29,D11-32,351.91,false
136,45,29,A22-2,1989.53,false
137,45,29,F13-49,1330.16,true
138,46,134,G13-43,2747.54,true
139,46,134,A28-49,4228.55,false
140,46,134,B29-11,1667.15,false
141,46,134,D7-26,733.84,true
142,46,134,E13-45,4961.27,true
143,47,159,E16-9,393.1,false
144,47,159,D2-8,1348.89,true
145,47,159,H6-9,4564.94,true
146,47,159,D15-42,279.43,false
147,48,13,G11-19,3749.41,false
148,48,13,F23-37,4143.42,true
149,49,151,B23-1,943.34,true
150,49,151,F4-22,1785.18,true
151,50,190,G22-8,2301.34,true
152,50,190,F5-43,3963.32,true
153,50,190,D10-30,4554.37,false
154,50,190,G10-41,1059.16,true
155,50,190,C6-27,2790.82,false
156,51,86,H22-31,223.0,true
157,51,86,A12-23,1897.95,false
158,51,86,G12-29,3337.24,true
159,51,86,A30-19,2474.43,false
160,51,86,A24-10,1990.62,false
161,52,98,B23-13,3161.69,false
162,53,99,C1-34,3972.17,true
163,53,99,G22-47,117.85,true
164,53,99,H22-29,925.82,false
165,54,38,F11-28,1656.42,true
166,54,38,E18-14,4562.23,true
167,54,38,D14-18,585.12,false
168,54,38,A3-7,775.99,false
169,54,38,H18-25,1695.82,true
170,55,135,C8-49,4185.21,false
171,56,98,B11-37,4140.32,false
172,56,98,D16-11,1574.77,false
173,56,98,D24-15,135.14,false
174,57,192,H25-26,2682.82,false
175,57,192,A30-43,1757.08,true
176,57,192,F29-44,2793.86,false
177,58,187,B17-15,4310.97,false
178,58,187,D1-37,4013.14,true
179,58,187,E25-45,2846.38,false
180,59,167,F9-18,3732.48,false
181,59,167,D5-40,1920.89,false
182,59,167,H12-47,2322.02,true
183,59,167,G4-14,1007.55,false
184,60,163,H19-18,2791.82,false
185,60,163,G25-27,3793.94,false
186,61,96,E15-17,4542.69,true
187,62,116,A3-8,3291.97,true
188,62,116,B7-36,1773.45,false
189,62,116,G14-31,1476.78,false
190,62,116,E23-6,1269.38,true
191,63,37,D10-40,3373.33,false
192,63,37,E29-45,352.45,false
193,63,37,E22-39,1737.93,false
194,64,82,D24-38,2007.13,true
195,64,82,D14-42,4200.22,true
196,64,82,F2-37,2990.68,false
197,64,82,G13-46,2402.13,false
198,64,82,A25-15,1098.91,true
199,65,61,C28-48,4678.37,false
200,65,61,B16-13,2897.86,true
201,65,61,D11-13,2436.02,false
202,65,61,E10-8,4197.79,false
203,66,35,B21-30,1957.62,false
204,66,35,D2-40,4396.78,true
205,66,35,E17-11,3631.36,false
206,67,54,C29-37,2957.96,false
207,67,54,E9-20,676.67,false
208,67,54,E2-43,4468.52,false
209,68,92,B10-29,3212.61,true
210,68,92,G24-1,1563.81,false
211,69,37,H17-49,2234.71,true
212,69,37,F14-41,3367.58,false
213,69,37,D28-14,2077.38,true
214,70,67,G27-14,3519.23,false
215,70,67,A14-29,2252.69,false
216,70,67,D17-26,4475.04,false
217,70,67,F30-13,1928.65,true
218,70,67,H28-46,1340.16,false
219,71,193,A24-22,3632.91,false
220,72,15,A13-12,2665.32,true
221,72,15,D24-18,1949.92,false
222,72,15,B6-47,3091.73,true
223,72,15,F15-24,3044.94,true
224,72,15,G26-32,3354.54,true
225,73,80,E2-29,2670.12,true
226,74,1,F23-23,3224.4,true
227,74,1,C17-47,476.34,false
228,75,66,D25-49,3751.68,true
229,75,66,A28-47,4435.9,false
230,75,66,A22-8,710.41,false
231,75,66,D4-30,4433.13,false
232,75,66,A9-23,3112.01,true
233,76,23,F15-32,1564.97,false
234,76,23,F17-40,167.25,true
235,76,23,A24-43,543.63,false
236,77,25,D27-1,3096.28,false
237,77,25,D17-8,1059.97,false
238,78,186,A25-28,2092.52,false
239,78,186,E18-43,3823.76,true
240,78,186,D7-21,2225.97,false
241,78,186,B9-28,3538.9,false
242,78,186,A8-35,3089.95,true
243,79,167,F25-24,4578.76,false
244,79,167,H2-42,2182.75,true
245,79,167,D8-43,222.59,true
246,79,167,B23-32,2800.72,false
247,79,167,A9-36,1437.57,true
248,80,193,D28-8,3712.32,false
249,81,27,F26-9,4769.06,true
250,82,153,H28-38,620.75,true
251,82,153,B11-30,1320.18,false
252,82,153,C21-19,1460.53,false
253,82,153,H12-30,2925.74,true
254,82,153,A16-49,2635.66,true
255,83,152,C17-39,4325.33,false
256,84,39,E23-32,856.28,false
257,85,165,F5-13,4889.86,false
258,85,165,B28-38,3810.88,true
259,85,165,B7-18,2568.6,false
260,85,165,A13-23,2363.53,false
261,85,165,B2-2,1599.79,true
262,86,65,C12-39,4571.38,true
263,86,65,B6-48,1939.31,true
264,87,106,H9-15,736.19,true
265,87,106,G29-49,4808.61,false
266,87,106,B19-27,3234.74,false
267,87,106,E4-13,3834.84,false
268,88,90,B17-30,1010.78,true
269,88,90,C23-2,2418.38,false
270,88,90,F9-41,4058.48,true
271,88,90,H7-5,3340.72,false
272,89,42,G19-1,2719.99,true
273,89,42,H14-42,1811.37,true
274,89,42,E28-34,4072.54,false
275,90,156,H27-30,4908.82,false
276,90,156,F24-4,1503.27,false
277,90,156,B29-48,1746.55,true
278,91,79,A25-20,4744.5,false
279,91,79,A28-15,4906.5,true
280,91,79,F7-6,2169.57,false
281,92,144,G25-45,2143.22,false
282,92,144,B10-18,735.35,true
283,92,144,E7-4,4689.29,false
284,92,144,F25-20,3710.98,true
285,92,144,F25-33,1266.63,false
286,93,33,F24-3,2669.9,false
287,93,33,G29-45,4714.68,false
288,93,33,C12-4,2387.54,false
289,93,33,G18-15,1595.73,false
290,94,34,C19-38,302.93,false
291,94,34,H9-25,495.16,false
292,95,197,G17-20,3005.63,false
293,96,11,G2-47,4590.52,false
294,96,11,E17-16,2816.8,false
295,96,11,F14-3,2902.94,false
296,97,191,G8-36,279.54,false
297,97,191,A13-9,4696.05,true
298,97,191,B28-23,3236.42,true
299,98,122,H13-35,3169.3,false
300,98,122,D2-37,2614.49,true
301,98,122,D26-13,4800.77,false
302,98,122,H23-37,3122.11,false
303,99,15,G9-37,3474.57,true
304,99,15,A1-35,3732.92,true
305,99,15,H17-48,1648.63,true
306,99,15,A22-46,3635.37,false
307,99,15,G21-20,4721.76,false
308,100,116,A24-6,1998.15,true
309,100,116,G30-49,769.75,false
310,101,179,A13-12,4316.32,true
311,101,179,B25-15,1737.6,false
312,102,87,G4-6,531.67,true
313,102,87,B16-8,991.05,true
314,102,87,E25-31,1727.7,false
315,102,87,A17-47,695.83,false
316,103,81,E19-25,3901.37,false
317,103,81,A4-33,1056.5,false
318,103,81,F7-35,4305.75,false
319,103,81,C28-39,3943.88,false
320,103,81,B24-2,3073.8,false
321,104,68,H4-28,1908.31,true
322,104,68,C6-33,3778.87,false
323,105,120,H22-15,1275.05,true
324,105,120,F10-13,1198.84,true
325,105,120,D23-48,2955.5,false
326,105,120,F5-32,1732.34,false
327,106,121,B18-8,4322.13,true
328,106,121,C22-3,1801.34,true
329,106,121,E5-26,614.79,false
330,106,121,B24-19,126.95,false
331,107,60,G21-23,1928.37,false
332,108,16,D27-3,3328.63,false
333,108,16,C8-24,2337.62,false
334,108,16,E13-3,4224.2,false
335,108,16,B19-26,2455.43,false
336,109,156,G26-47,3739.74,true
337,109,156,H12-36,4270.27,false
338,110,68,D28-24,4730.31,true
339,110,68,C14-3,4658.84,true
340,110,68,H13-10,3466.97,false
341,110,68,H12-8,1106.81,true
342,111,24,F1-30,1702.22,false
343,111,24,B5-6,2833.2,false
344,111,24,B4-39,201.28,true
345,111,24,B16-17,3429.69,false
346,111,24,H28-13,4002.77,true
347,112,135,C11-46,1056.85,false
348,112,135,F10-29,3041.44,true
349,112,135,A29-20,3744.96,true
350,113,106,D3-39,3337.81,true
351,113,106,A24-8,3044.85,true
352,114,8,A13-40,4218.1,false
353,114,8,E4-28,3561.15,false
354,114,8,B1-26,1237.3,false
355,115,134,G28-14,2066.29,false
356,115,134,D28-23,1645.26,false
357,116,197,D6-19,1658.52,false
358,116,197,C30-13,677.15,true
359,117,97,A2-17,992.5,false
360,117,97,H20-32,757.66,false
361,117,97,C23-32,4328.01,false
362,117,97,D22-31,4251.66,true
363,117,97,F7-16,4138.9,false
364,118,96,C11-16,2647.58,true
365,118,96,A17-3,1283.48,false
366,118,96,H8-48,4748.45,false
367,119,90,F25-8,4185.31,true
368,119,90,D3-25,3882.53,false
369,119,90,C28-36,2255.18,true
370,119,90,C6-30,3982.57,false
371,120,24,H25-10,2043.53,false
372,120,24,C28-15,4001.02,false
373,120,24,D20-21,719.14,true
374,121,180,H18-36,665.74,false
375,121,180,C9-24,3905.96,false
376,121,180,E21-25,4941.11,true
377,121,180,E20-19,2943.94,true
378,121,180,G11-12,3008.75,false
379,122,5,G14-45,1893.46,false
380,122,5,H21-38,4246.56,false
381,122,5,G4-23,1927.33,false
382,123,29,E22-26,3908.65,true
383,123,29,B13-16,275.8,false
384,123,29,B14-1,1511.2,true
385,123,29,E1-49,1871.38,false
386,124,1,G23-4,1379.47,true
387,124,1,F20-8,2465.75,true
388,125,112,H19-6,3021.43,true
389,125,112,G24-18,3466.65,false
390,125,112,F9-6,3245.6,false
391,125,112,H29-41,1543.05,false
392,125,112,E8-17,3597.31,false
393,126,10,D12-14,228.13,false
394,126,10,B2-45,2845.96,false
395,127,55,C19-18,499.05,false
396,127,55,F13-22,3221.76,false
397,127,55,D25-41,942.88,true
398,128,111,D9-2,2354.85,true
399,128,111,H13-5,2430.0,false
400,129,94,A6-37,1810.92,false
401,129,94,A11-16,750.03,false
402,130,130,C23-10,799.45,false
403,130,130,A28-35,467.0,false
404,131,176,H18-14,143.63,true
405,131,176,G11-18,4519.72,false
406,131,176,A16-36,3892.19,true
407,132,113,F21-47,1731.11,false
408,132,113,B8-48,4086.63,false
409,132,113,B21-48,3230.81,false
410,132,113,G1-4,467.59,true
411,133,119,D23-2,4970.99,true
412,134,38,D27-18,3137.52,true
413,134,38,E11-23,3648.4,false
414,135,171,H30-21,3992.19,true
415,136,113,G10-13,2526.56,false
416,136,113,H11-45,3759.18,false
417,136,113,H9-2,308.55,true
418,136,113,E29-50,2492.54,false
419,137,182,A28-4,2401.17,true
420,137,182,E8-48,2674.05,true
421,138,3,H24-45,1457.59,true
422,138,3,E3-18,880.47,false
423,139,38,D13-42,4134.81,true
424,139,38,H10-18,2589.49,false
425,139,38,D19-32,1454.43,true
426,139,38,E13-11,2018.57,false
427,140,81,A3-32,3564.14,true
428,140,81,B6-16,1681.07,false
429,140,81,G1-36,766.8,true
430,140,81,F9-33,901.17,false
431,141,115,G26-19,2015.99,true
432,141,115,D30-14,2299.58,false
433,141,115,C27-21,2227.95,false
434,141,115,E5-43,4431.63,false
435,141,115,E27-44,3861.08,true
436,142,74,B3-21,2584.71,false
437,142,74,B30-17,605.04,false
438,142,74,D27-8,1469.53,false
439,142,74,H19-40,663.31,true
440,143,9,D13-40,2616.44,false
441,144,77,G20-23,1226.68,false
442,144,77,G11-47,3524.59,false
443,144,77,A22-31,3501.17,false
444,145,114,B22-43,3071.6,true
445,145,114,A4-9,2616.14,false
446,145,114,C15-25,2578.17,false
447,146,144,B6-5,3483.24,false
448,146,144,A22-38,910.04,false
449,146,144,D14-4,1912.8,false
450,146,144,G26-39,1867.45,true
451,146,144,E6-40,219.02,true
452,147,100,C25-33,1341.04,true
453,148,107,H12-17,3366.66,true
454,148,107,C22-22,2307.55,true
455,148,107,E8-6,3006.21,true
456,149,73,G26-14,1202.79,true
