id,order_id,event_id,seat,price,checked_in
457,149,73,D22-14,3904.44,false
458,149,73,A17-39,3769.21,false
459,150,118,H11-30,4326.57,false
460,150,118,C23-4,2907.18,false
461,151,25,B21-8,1768.68,false
462,151,25,C11-13,160.74,false
463,151,25,B13-23,749.71,true
464,151,25,E2-4,1918.88,true
465,151,25,C8-20,2617.46,true
466,152,11,C2-5,4957.95,true
467,152,11,B4-35,2697.73,true
468,152,11,D30-13,354.29,false
469,152,11,G12-39,3166.52,true
470,152,11,C5-6,1983.1,true
471,153,93,A1-42,4145.19,true
472,153,93,B11-20,3617.63,true
473,153,93,F11-38,1366.09,false
474,154,33,A25-3,2724.45,false
475,154,33,A8-16,4130.6,false
476,154,33,B8-1,1169.37,false
477,154,33,D5-16,3121.43,false
478,154,33,D18-46,4550.64,false
479,155,109,G7-21,1891.9,true
480,156,80,F17-32,3579.12,false
481,156,80,D12-1,490.76,true
482,156,80,H28-2,2601.44,false
483,157,90,E9-39,4215.39,false
484,157,90,G13-35,1002.42,false
485,157,90,C16-33,503.59,false
486,157,90,C30-15,808.11,false
487,157,90,F27-15,353.31,false
488,158,158,B15-7,3710.17,true
489,158,158,C14-7,2628.68,false
490,158,158,C14-1,3833.41,false
491,159,188,D18-45,4423.07,true
492,159,188,E4-35,3770.85,false
493,159,188,H14-1,4346.17,true
494,159,188,D26-40,1194.84,true
495,159,188,A6-36,1456.09,true
496,160,185,D5-12,4876.84,false
497,160,185,D27-15,1758.99,false
498,161,80,C8-18,1242.22,true
499,162,137,G18-38,3997.61,false
500,162,137,H12-37,4851.98,true
501,163,91,H14-6,3495.05,false
502,163,91,F18-11,2462.41,false
503,163,91,C29-46,3012.96,true
504,163,91,E13-4,4259.56,true
505,163,91,H28-21,411.17,true
506,164,5,C17-17,3771.13,false
507,164,5,E27-45,845.19,false
508,164,5,E5-42,4826.49,false
509,164,5,D18-28,4957.44,true
510,165,25,F13-31,201.8,true
511,165,25,H29-45,4127.12,false
512,166,114,A11-24,1172.38,false
513,167,18,D9-23,2247.59,false
514,167,18,G1-24,2359.43,true
515,167,18,H18-42,4505.86,false
516,167,18,G19-1,4110.91,true
517,167,18,B28-47,1569.45,false
518,168,147,H11-25,1016.49,true
519,168,147,H10-27,4727.48,false
520,168,147,E24-33,4640.6,false
521,168,147,D21-44,1150.97,true
522,168,147,E25-39,2725.43,false
523,169,78,F28-21,3562.35,false
524,169,78,A3-20,4292.85,false
525,169,78,E25-15,4245.58,false
526,170,155,G5-30,973.56,true
527,170,155,F24-32,2413.07,true
528,170,155,F25-7,4984.73,false
529,170,155,H14-38,2579.7,false
530,171,85,H27-25,1880.0,true
531,171,85,B22-6,2500.26,true
532,171,85,C4-38,1862.31,false
533,171,85,F6-46,2427.97,true
534,172,49,B7-27,388.6,true
535,173,147,D25-19,1304.88,true
536,173,147,C17-49,2443.53,true
537,173,147,H15-3,643.04,true
538,173,147,G7-38,323.99,true
539,174,3,B13-20,3829.08,false
540,175,48,A27-38,3142.4,false
541,175,48,E29-12,3492.52,false
542,175,48,E19-25,4343.19,true
543,176,160,E17-41,3917.34,false
544,177,63,G6-45,837.15,true
545,178,132,B1-31,4745.03,true
546,178,132,F14-33,3153.74,true
547,178,132,C9-1,1019.91,false
548,179,95,E30-44,1247.37,false
549,179,95,H5-31,2139.46,true
550,180,69,C20-13,4519.12,false
551,181,174,F15-16,948.44,false
552,181,174,G17-18,1371.42,false
553,181,174,E25-36,4490.18,true
554,181,174,A17-30,166.54,false
555,182,92,D24-48,1237.31,false
556,182,92,E21-35,4859.13,false
557,183,139,A7-29,4819.74,true
558,183,139,F19-10,3679.69,false
559,183,139,F23-28,3472.97,false
560,183,139,H5-12,671.3,false
561,184,21,B22-7,1205.34,true
562,185,109,B17-22,2681.72,true
563,185,109,C19-3,343.96,false
564,185,109,E18-50,3067.08,false
565,185,109,D15-34,2397.03,false
566,186,87,B3-42,4169.65,true
567,186,87,G22-45,1064.67,false
568,186,87,H3-7,3455.06,false
569,187,44,D30-17,3797.53,false
570,187,44,E26-43,4654.37,false
571,187,44,C20-18,2649.29,true
572,187,44,B27-41,3356.04,false
573,188,82,A23-10,3781.15,true
574,188,82,A11-25,2268.25,true
575,188,82,F25-35,3749.93,false
576,188,82,A24-32,3808.3,false
577,189,170,A2-47,811.51,false
578,189,170,C11-13,2331.17,true
579,189,170,H18-35,1046.35,true
580,189,170,D4-20,564.5,false
581,189,170,D23-47,924.41,true
582,190,22,F25-39,1520.17,true
583,190,22,A22-31,4277.67,true
584,190,22,E1-19,2803.49,true
585,191,173,D1-35,1133.97,true
586,191,173,B21-46,2301.97,false
587,191,173,B2-20,907.96,true
588,191,173,C18-45,2593.68,false
589,191,173,G23-10,2957.04,false
590,192,61,E10-6,2948.69,false
591,192,61,E3-26,3367.6,false
592,192,61,D18-50,1796.63,true
593,192,61,A12-3,3608.95,true
594,192,61,E9-2,3854.52,true
595,193,16,H9-25,1029.41,false
596,193,16,F9-49,3625.6,false
597,194,23,A6-49,2287.22,true
598,195,155,F18-43,2297.09,true
599,196,64,B17-50,2813.98,true
600,196,64,H9-9,3557.24,false
601,197,30,F14-16,4316.42,true
602,198,79,G24-22,2835.27,false
603,198,79,E14-17,2565.12,false
604,198,79,A29-46,3242.18,true
605,198,79,H11-47,950.19,false
606,199,135,D8-38,864.95,false
607,199,135,D1-17,2207.94,false
608,199,135,D2-15,3226.12,false
609,199,135,A25-50,574.81,false
610,199,135,E30-50,2526.02,true
611,200,86,E24-28,3145.26,true
612,200,86,A28-20,1361.22,true
613,200,86,F28-34,4373.49,true
614,200,86,C16-14,4269.27,false
615,200,86,B18-14,3305.65,true
616,201,24,G19-49,1225.81,false
617,202,54,D15-4,2524.36,true
618,202,54,G25-38,2762.56,false
619,203,105,C30-36,2219.29,false
620,203,105,A29-13,2807.86,true
621,204,19,C23-44,3910.59,false
622,204,19,D18-18,1449.98,false
623,204,19,C26-6,364.22,true
624,204,19,H26-49,2341.53,false
625,204,19,G7-19,3529.47,false
626,205,149,C16-8,925.03,false
627,206,43,C19-13,3955.77,false
628,206,43,D30-3,1406.57,false
629,207,163,D15-44,230.89,false
630,207,163,D5-32,1231.32,false
631,207,163,G3-50,2223.88,true
632,207,163,C15-37,2984.02,true
633,207,163,H13-26,1928.04,false
634,208,103,D2-20,296.45,true
635,208,103,H2-29,3478.23,false
636,209,176,E30-50,2993.45,true
637,209,176,B9-43,4914.44,false
638,210,189,F21-41,1056.21,false
639,210,189,A19-3,4314.23,false
640,210,189,C27-33,3621.71,false
641,210,189,C4-9,2603.22,false
642,211,134,D18-43,4337.62,false
643,211,134,H13-44,1119.61,true
644,211,134,G19-31,1881.67,false
645,211,134,H26-31,3084.35,false
646,211,134,F6-48,324.06,false
647,212,78,C24-46,4963.31,true
648,212,78,D3-34,3203.1,false
649,212,78,F9-31,2635.03,false
650,212,78,C10-1,2691.48,false
651,212,78,D29-30,2350.99,false
652,213,90,D19-32,3884.63,false
653,214,45,B27-6,2771.02,false
654,214,45,D23-45,465.93,false
655,214,45,F14-31,2912.52,false
656,214,45,F8-18,876.85,false
657,215,136,G4-45,3795.95,false
658,215,136,C16-23,4632.38,true
659,215,136,E7-31,2155.89,false
660,216,91,G15-11,3436.85,true
661,217,102,E21-14,2480.08,false
662,217,102,C22-12,4228.61,false
663,217,102,D10-21,3379.58,false
664,217,102,F27-35,972.65,true
665,217,102,H10-20,127.21,false
666,218,60,E23-18,3110.17,false
667,218,60,H5-41,2437.29,false
668,218,60,A23-20,1288.55,false
669,218,60,G18-31,2116.42,false
670,218,60,B9-45,4169.27,true
671,219,103,E8-43,2537.03,false
672,219,103,E28-2,1703.77,true
673,220,134,G16-8,290.09,true
674,220,134,A4-13,2660.38,false
675,220,134,D2-15,287.81,false
676,221,148,B15-46,653.44,false
677,221,148,D28-7,3063.97,false
678,221,148,H15-37,2424.7,false
679,222,92,D5-50,2406.51,true
680,222,92,A18-30,3294.83,false
681,222,92,H15-12,2348.42,false
682,222,92,G29-38,4094.21,true
683,223,171,F25-3,204.97,false
684,223,171,C15-15,363.86,false
685,223,171,G27-29,3995.27,false
686,224,117,D6-16,524.85,false
687,224,117,A27-20,3889.38,false
688,225,142,F1-27,1987.14,false
689,225,142,B17-46,4867.42,true
690,225,142,G3-21,3413.02,false
691,225,142,F24-37,4743.77,true
692,226,191,A26-42,4758.79,false
693,227,141,D14-22,4485.8,true
694,227,141,F17-13,1203.84,true
695,227,141,B10-35,2010.62,false
696,227,141,E16-49,366.68,false
697,228,85,B29-21,4730.82,false
698,228,85,F15-24,3975.96,true
699,228,85,D2-19,296.75,false
700,228,85,G15-12,584.32,false
701,228,85,F18-46,3957.08,true
702,229,28,C26-47,4907.16,true
703,229,28,A13-29,1094.68,false
704,229,28,B17-12,4415.04,false
705,230,67,A16-28,976.27,false
706,230,67,G5-35,2935.87,false
707,230,67,E18-42,2490.72,false
708,230,67,D21-32,1021.84,true
709,231,165,B19-34,363.48,false
710,231,165,H2-17,4845.54,false
711,231,165,F29-34,4945.37,false
712,231,165,F7-22,2014.05,true
713,231,165,G26-31,2084.53,false
714,232,105,C13-43,3715.33,false
715,232,105,F21-39,1161.25,true
716,233,107,D1-39,1749.94,true
717,234,155,F1-21,1051.57,true
718,234,155,E1-5,126.07,false
719,234,155,D24-37,156.28,true
720,234,155,A21-1,3692.83,true
721,235,70,A17-38,1650.3,true
722,235,70,F22-11,2648.87,true
723,235,70,C3-28,813.58,true
724,235,70,B22-31,3441.06,true
725,236,69,E28-11,3727.42,false
726,237,29,H23-38,2053.74,false
727,237,29,C22-14,1937.56,false
728,238,138,F3-46,4880.1,false
729,238,138,D25-25,262.44,false
730,238,138,B5-18,1849.35,true
731,238,138,F22-23,3324.21,true
732,238,138,D16-44,4923.13,true
733,239,127,B28-35,3804.62,false
734,240,163,H27-42,1752.28,true
735,240,163,A28-39,2243.05,true
736,240,163,H13-6,4225.18,false
737,241,140,F13-7,393.53,false
738,241,140,H23-7,4181.01,false
739,242,196,B27-13,4815.54,false
740,242,196,B8-33,1697.54,false
741,242,196,F23-50,140.6,false
742,243,102,E7-36,1970.3,true
743,243,102,H21-8,2446.46,false
744,243,102,E10-46,4578.27,false
745,243,102,H11-4,4674.27,true
746,244,15,H24-34,773.05,false
747,244,15,D7-11,2386.25,false
748,244,15,E7-4,1909.42,true
749,244,15,E27-42,2683.11,false
750,244,15,C27-37,772.31,false
751,245,117,F15-18,1625.48,true
752,245,117,F27-1,659.24,true
753,245,117,F30-41,4012.6,false
754,246,144,A19-28,4399.99,false
755,246,144,B12-27,712.41,true
756,246,144,G30-26,2368.22,false
757,246,144,C6-34,3107.51,true
758,246,144,H28-9,2629.41,false
759,247,122,H29-22,2630.32,true
760,247,122,C23-43,590.55,true
761,248,78,B18-41,3389.09,false
762,248,78,B28-1,2715.03,true
763,249,123,C16-39,1366.68,true
764,249,123,H26-23,779.9,true
765,249,123,B8-37,4441.65,false
766,249,123,G19-30,2365.38,true
767,250,142,H1-22,740.22,true
768,250,142,H24-26,420.88,false
769,251,123,E13-46,2089.71,false
770,251,123,F3-14,156.67,false
771,252,187,C1-45,3948.13,false
772,253,136,A8-31,585.66,false
773,253,136,C5-1,3268.39,false
774,253,136,E10-2,3084.47,false
775,253,136,G17-42,947.96,false
776,254,160,A10-14,4668.88,false
777,254,160,E17-21,679.01,false
778,254,160,A12-4,526.22,false
779,255,176,B16-25,3242.08,false
780,255,176,A21-30,512.04,true
781,255,176,E4-6,1090.45,true
782,256,124,D22-41,2435.06,true
783,257,16,D8-12,2387.74,false
784,257,16,F3-27,2263.7,false
785,257,16,A15-31,1660.81,true
786,257,16,H1-7,556.23,true
787,258,28,F7-13,1937.09,false
788,258,28,H22-2,271.41,true
789,258,28,D30-29,2459.45,false
790,258,28,B26-4,382.09,true
791,258,28,G30-15,3210.48,false
792,259,73,E9-26,2738.27,false
793,259,73,G7-16,1820.4,false
794,260,25,C1-43,2723.48,false
795,260,25,F12-1,3074.64,false
796,260,25,C17-12,4038.53,false
797,260,25,C9-37,719.25,true
798,260,25,C18-1,3346.48,true
799,261,114,F25-38,3474.35,true
800,261,114,B26-14,1792.19,false
801,261,114,G21-28,2819.49,false
802,261,114,B20-27,1698.34,false
803,262,156,C11-35,1633.81,true
804,262,156,A8-11,1828.41,false
805,262,156,E25-20,3843.39,true
806,263,181,D22-19,922.32,false
807,263,181,A7-47,151.45,false
808,263,181,G3-38,1520.42,false
809,264,108,B17-35,4634.56,true
810,264,108,C28-13,3272.66,true
811,265,38,D11-42,3011.54,false
812,265,38,A5-48,1142.34,false
813,265,38,G22-39,4405.16,true
814,265,38,B11-45,4746.92,false
815,266,179,G15-4,2495.94,true
816,266,179,D21-49,2391.92,true
817,267,171,E24-24,1121.12,true
818,268,43,A18-28,2662.69,true
819,268,43,G9-29,3635.86,false
820,269,33,C3-34,4655.29,false
821,269,33,D25-45,2332.79,false
822,269,33,B6-44,2649.62,false
823,269,33,D4-12,3811.29,false
824,269,33,E21-4,909.19,false
825,270,160,E27-4,951.22,true
826,271,198,A1-31,3037.47,false
827,272,44,D28-18,564.79,true
828,272,44,B4-47,4670.07,true
829,272,44,A25-44,1061.77,true
830,273,129,G13-6,4901.8,false
831,273,129,D15-28,211.92,false
832,273,129,C23-27,368.46,true
833,273,129,A2-30,1990.95,false
834,273,129,F2-14,762.4,false
835,274,75,E25-3,4730.33,true
836,275,168,H10-27,2244.01,false
837,275,168,E10-34,365.85,false
838,275,168,H14-7,4609.7,true
839,275,168,H14-25,1167.36,false
840,275,168,G16-12,2512.52,true
841,276,198,B18-42,4559.14,true
842,276,198,F13-50,3574.23,false
843,276,198,C18-39,856.68,false
844,276,198,E17-47,4077.91,false
845,276,198,H28-34,595.92,false
846,277,106,H30-23,1290.33,false
847,278,152,B5-36,207.14,false
848,278,152,F24-28,3748.76,true
849,278,152,A27-5,3180.87,false
850,279,177,E29-13,2096.14,true
851,280,148,C26-11,1609.83,false
852,280,148,G4-1,3074.42,false
853,281,97,B3-25,4787.04,false
854,282,160,G1-30,4367.82,true
855,282,160,G5-19,2446.79,false
856,283,143,A10-11,268.51,false
857,284,26,D6-1,1578.92,false
858,284,26,C19-44,2972.42,true
859,285,142,G2-48,3307.76,false
860,286,22,D2-32,372.58,true
861,287,72,H7-9,316.31,false
862,287,72,A24-27,2264.39,false
863,288,6,D22-50,2014.34,true
864,289,52,B6-44,1612.38,true
865,289,52,E3-49,1446.07,true
866,289,52,F27-47,3805.13,true
867,290,164,G7-2,1069.76,false
868,290,164,C22-17,528.19,false
869,290,164,D15-49,430.71,false
870,291,79,G10-44,1192.5,false
871,291,79,G16-26,304.29,false
872,291,79,C23-33,3308.41,false
873,291,79,C21-21,1952.62,false
874,292,78,H9-7,4348.12,false
875,292,78,E18-1,4197.66,false
876,292,78,H8-19,3510.99,true
877,292,78,B14-10,1599.75,false
878,293,22,A4-24,1505.17,false
879,293,22,C7-19,1573.66,true
880,293,22,C23-40,4059.63,false
881,293,22,G8-21,611.98,false
882,294,166,C19-15,1675.42,false
883,294,166,B22-21,2001.68,true
884,295,40,F15-45,1949.36,false
885,295,40,B15-28,4607.39,true
886,295,40,B4-27,3334.23,false
887,296,31,H27-14,1586.14,true
888,296,31,C26-2,3029.2,true
889,296,31,G8-37,857.79,true
890,297,4,F4-47,4947.49,true
891,297,4,A23-32,138.08,true
892,297,4,C21-30,1437.19,true
893,297,4,E27-22,202.93,true
894,297,4,E19-32,1060.66,true
895,298,4,A18-9,1603.38,false
896,299,73,C4-17,748.03,false
897,299,73,A11-21,3724.24,true
898,299,73,B19-35,4482.79,true
899,299,73,E7-48,4629.37,true
900,300,70,D7-46,2426.11,false
